chr	start	end	strand	pvalue	qvalue	meth.diff	gene.chr	gene.start	gene.end	gene.strand	gene.startSite	gene.description	gene.withinWindow	gene.enclosesWindow	gene.distance	gene.direction	gene.closest
NW_017179316.1	818500	819000	*	1.68629096696337e-7	9.96218076501756e-4	-7.30382932177721	NW_017179316.1	785358	786381	+	785358	ID=gene-LOC108631016;Dbxref=GeneID:108631016;Name=LOC108631016;gbkey=Gene;gene=LOC108631016;gene_biotype=protein_coding	FALSE	FALSE	33142	leftOfWindowStart	FALSE
NW_017179316.1	818500	819000	*	1.68629096696337e-7	9.96218076501756e-4	-7.30382932177721	NW_017179316.1	786729	791631	-	791631	ID=gene-LOC108631013;Dbxref=GeneID:108631013;Name=LOC108631013;gbkey=Gene;gene=LOC108631013;gene_biotype=protein_coding	FALSE	FALSE	26869	leftOfWindowStart	FALSE
NW_017179316.1	818500	819000	*	1.68629096696337e-7	9.96218076501756e-4	-7.30382932177721	NW_017179316.1	791823	798464	+	791823	ID=gene-LOC108630939;Dbxref=GeneID:108630939;Name=LOC108630939;gbkey=Gene;gene=LOC108630939;gene_biotype=protein_coding	FALSE	FALSE	26677	leftOfWindowStart	FALSE
NW_017179316.1	818500	819000	*	1.68629096696337e-7	9.96218076501756e-4	-7.30382932177721	NW_017179316.1	798560	800463	-	800463	ID=gene-LOC108630956;Dbxref=GeneID:108630956;Name=LOC108630956;gbkey=Gene;gene=LOC108630956;gene_biotype=protein_coding	FALSE	FALSE	18037	leftOfWindowStart	FALSE
NW_017179316.1	818500	819000	*	1.68629096696337e-7	9.96218076501756e-4	-7.30382932177721	NW_017179316.1	800567	801925	-	801925	ID=gene-LOC108630955;Dbxref=GeneID:108630955;Name=LOC108630955;gbkey=Gene;gene=LOC108630955;gene_biotype=protein_coding	FALSE	FALSE	16575	leftOfWindowStart	FALSE
NW_017179316.1	818500	819000	*	1.68629096696337e-7	9.96218076501756e-4	-7.30382932177721	NW_017179316.1	802053	805187	+	802053	ID=gene-LOC108630943;Dbxref=GeneID:108630943;Name=LOC108630943;gbkey=Gene;gene=LOC108630943;gene_biotype=protein_coding	FALSE	FALSE	16447	leftOfWindowStart	FALSE
NW_017179316.1	818500	819000	*	1.68629096696337e-7	9.96218076501756e-4	-7.30382932177721	NW_017179316.1	805197	806480	-	806480	ID=gene-LOC108630954;Dbxref=GeneID:108630954;Name=LOC108630954;gbkey=Gene;gene=LOC108630954;gene_biotype=protein_coding	FALSE	FALSE	12020	leftOfWindowStart	FALSE
NW_017179316.1	818500	819000	*	1.68629096696337e-7	9.96218076501756e-4	-7.30382932177721	NW_017179316.1	806849	809122	+	806849	ID=gene-LOC108630946;Dbxref=GeneID:108630946;Name=LOC108630946;gbkey=Gene;gene=LOC108630946;gene_biotype=protein_coding	FALSE	FALSE	11651	leftOfWindowStart	FALSE
NW_017179316.1	818500	819000	*	1.68629096696337e-7	9.96218076501756e-4	-7.30382932177721	NW_017179316.1	810004	815181	+	810004	ID=gene-LOC108630941;Dbxref=GeneID:108630941;Name=LOC108630941;gbkey=Gene;gene=LOC108630941;gene_biotype=protein_coding	FALSE	FALSE	8496	leftOfWindowStart	TRUE
NW_017179316.1	818500	819000	*	1.68629096696337e-7	9.96218076501756e-4	-7.30382932177721	NW_017179316.1	815170	819772	-	819772	ID=gene-LOC108630950;Dbxref=GeneID:108630950;Name=LOC108630950;gbkey=Gene;gene=LOC108630950;gene_biotype=protein_coding	FALSE	TRUE	772	rightOfWindowEnd	FALSE
NW_017179316.1	818500	819000	*	1.68629096696337e-7	9.96218076501756e-4	-7.30382932177721	NW_017179316.1	819699	824917	+	819699	ID=gene-LOC108630942;Dbxref=GeneID:108630942;Name=LOC108630942;gbkey=Gene;gene=LOC108630942;gene_biotype=protein_coding	FALSE	FALSE	699	rightOfWindowEnd	TRUE
NW_017179316.1	818500	819000	*	1.68629096696337e-7	9.96218076501756e-4	-7.30382932177721	NW_017179316.1	819803	821246	-	821246	ID=gene-LOC108630952;Dbxref=GeneID:108630952;Name=LOC108630952;gbkey=Gene;gene=LOC108630952;gene_biotype=protein_coding	FALSE	FALSE	2246	rightOfWindowEnd	FALSE
NW_017179316.1	818500	819000	*	1.68629096696337e-7	9.96218076501756e-4	-7.30382932177721	NW_017179316.1	824853	829946	-	829946	ID=gene-LOC108630945;Dbxref=GeneID:108630945;Name=LOC108630945;gbkey=Gene;gene=LOC108630945;gene_biotype=protein_coding	FALSE	FALSE	10946	rightOfWindowEnd	FALSE
NW_017179316.1	818500	819000	*	1.68629096696337e-7	9.96218076501756e-4	-7.30382932177721	NW_017179316.1	830687	832210	-	832210	ID=gene-LOC108630951;Dbxref=GeneID:108630951;Name=LOC108630951;gbkey=Gene;gene=LOC108630951;gene_biotype=protein_coding	FALSE	FALSE	13210	rightOfWindowEnd	FALSE
NW_017179316.1	818500	819000	*	1.68629096696337e-7	9.96218076501756e-4	-7.30382932177721	NW_017179316.1	833214	834858	+	833214	ID=gene-LOC108630949;Dbxref=GeneID:108630949;Name=LOC108630949;gbkey=Gene;gene=LOC108630949;gene_biotype=protein_coding	FALSE	FALSE	14214	rightOfWindowEnd	FALSE
NW_017179316.1	818500	819000	*	1.68629096696337e-7	9.96218076501756e-4	-7.30382932177721	NW_017179316.1	834753	836149	-	836149	ID=gene-LOC108630948;Dbxref=GeneID:108630948;Name=LOC108630948;gbkey=Gene;gene=LOC108630948;gene_biotype=protein_coding	FALSE	FALSE	17149	rightOfWindowEnd	FALSE
NW_017179316.1	818500	819000	*	1.68629096696337e-7	9.96218076501756e-4	-7.30382932177721	NW_017179316.1	836366	836924	+	836366	ID=gene-LOC113465072;Dbxref=GeneID:113465072;Name=LOC113465072;gbkey=Gene;gene=LOC113465072;gene_biotype=lncRNA	FALSE	FALSE	17366	rightOfWindowEnd	FALSE
NW_017179316.1	818500	819000	*	1.68629096696337e-7	9.96218076501756e-4	-7.30382932177721	NW_017179316.1	837091	853161	-	853161	ID=gene-LOC108630937;Dbxref=GeneID:108630937;Name=LOC108630937;gbkey=Gene;gene=LOC108630937;gene_biotype=protein_coding	FALSE	FALSE	34161	rightOfWindowEnd	FALSE
NW_017179316.1	818500	819000	*	1.68629096696337e-7	9.96218076501756e-4	-7.30382932177721	NW_017179316.1	853287	857566	+	853287	ID=gene-LOC108631057;Dbxref=GeneID:108631057;Name=LOC108631057;gbkey=Gene;gene=LOC108631057;gene_biotype=protein_coding	FALSE	FALSE	34287	rightOfWindowEnd	FALSE
NW_017179316.1	818500	819000	*	1.68629096696337e-7	9.96218076501756e-4	-7.30382932177721	NW_017179316.1	858198	877305	+	858198	ID=gene-LOC108631019;Dbxref=GeneID:108631019;Name=LOC108631019;gbkey=Gene;gene=LOC108631019;gene_biotype=protein_coding	FALSE	FALSE	39198	rightOfWindowEnd	FALSE
NW_017156497.1	191500	192000	*	1.85039546135178e-7	0.00106583769189615	-4.04277371938628	NW_017156497.1	188691	192709	-	192709	ID=gene-LOC108625031;Dbxref=GeneID:108625031;Name=LOC108625031;gbkey=Gene;gene=LOC108625031;gene_biotype=protein_coding	FALSE	TRUE	709	rightOfWindowEnd	TRUE
NW_017156497.1	191500	192000	*	1.85039546135178e-7	0.00106583769189615	-4.04277371938628	NW_017156497.1	218189	221303	-	221303	ID=gene-LOC113464338;Dbxref=GeneID:113464338;Name=LOC113464338;end_range=221303,.;gbkey=Gene;gene=LOC113464338;gene_biotype=protein_coding;partial=true	FALSE	FALSE	29303	rightOfWindowEnd	FALSE
NW_017156497.1	191500	192000	*	1.85039546135178e-7	0.00106583769189615	-4.04277371938628	NW_017156497.1	223306	226144	-	226144	ID=gene-LOC108625043;Dbxref=GeneID:108625043;Name=LOC108625043;gbkey=Gene;gene=LOC108625043;gene_biotype=protein_coding;partial=true;start_range=.,223306	FALSE	FALSE	34144	rightOfWindowEnd	FALSE
NW_017156497.1	191500	192000	*	1.85039546135178e-7	0.00106583769189615	-4.04277371938628	NW_017156497.1	226420	244741	+	226420	ID=gene-LOC108625027;Dbxref=GeneID:108625027;Name=LOC108625027;gbkey=Gene;gene=LOC108625027;gene_biotype=protein_coding	FALSE	FALSE	34420	rightOfWindowEnd	FALSE
NW_017151272.1	1090000	1090500	*	1.89790882177133e-7	0.00106654208962172	-7.41908321605629	NW_017151272.1	1045050	1045977	-	1045977	ID=gene-LOC108623752;Dbxref=GeneID:108623752;Name=LOC108623752;gbkey=Gene;gene=LOC108623752;gene_biotype=protein_coding	FALSE	FALSE	44023	leftOfWindowStart	FALSE
NW_017151272.1	1090000	1090500	*	1.89790882177133e-7	0.00106654208962172	-7.41908321605629	NW_017151272.1	1046014	1062197	+	1046014	ID=gene-LOC108623759;Dbxref=GeneID:108623759;Name=LOC108623759;gbkey=Gene;gene=LOC108623759;gene_biotype=protein_coding	FALSE	FALSE	43986	leftOfWindowStart	FALSE
NW_017151272.1	1090000	1090500	*	1.89790882177133e-7	0.00106654208962172	-7.41908321605629	NW_017151272.1	1064266	1070175	-	1070175	ID=gene-LOC108623701;Dbxref=GeneID:108623701;Name=LOC108623701;gbkey=Gene;gene=LOC108623701;gene_biotype=protein_coding	FALSE	FALSE	19825	leftOfWindowStart	FALSE
NW_017151272.1	1090000	1090500	*	1.89790882177133e-7	0.00106654208962172	-7.41908321605629	NW_017151272.1	1074905	1084244	-	1084244	ID=gene-LOC108623699;Dbxref=GeneID:108623699;Name=LOC108623699;gbkey=Gene;gene=LOC108623699;gene_biotype=protein_coding	FALSE	FALSE	5756	leftOfWindowStart	FALSE
NW_017151272.1	1090000	1090500	*	1.89790882177133e-7	0.00106654208962172	-7.41908321605629	NW_017151272.1	1088063	1095782	+	1088063	ID=gene-LOC108623702;Dbxref=GeneID:108623702;Name=LOC108623702;gbkey=Gene;gene=LOC108623702;gene_biotype=protein_coding	FALSE	TRUE	1937	leftOfWindowStart	TRUE
NW_017151272.1	1090000	1090500	*	1.89790882177133e-7	0.00106654208962172	-7.41908321605629	NW_017151272.1	1104068	1135022	+	1104068	ID=gene-LOC108623746;Dbxref=GeneID:108623746;Name=LOC108623746;gbkey=Gene;gene=LOC108623746;gene_biotype=protein_coding	FALSE	FALSE	13568	rightOfWindowEnd	TRUE
NW_017151272.1	1090000	1090500	*	1.89790882177133e-7	0.00106654208962172	-7.41908321605629	NW_017151272.1	1121356	1122577	-	1122577	ID=gene-LOC108623747;Dbxref=GeneID:108623747;Name=LOC108623747;gbkey=Gene;gene=LOC108623747;gene_biotype=protein_coding	FALSE	FALSE	32077	rightOfWindowEnd	FALSE
NW_017151272.1	1090000	1090500	*	1.89790882177133e-7	0.00106654208962172	-7.41908321605629	NW_017151272.1	1123054	1128318	+	1123054	ID=gene-LOC108623745;Dbxref=GeneID:108623745;Name=LOC108623745;gbkey=Gene;gene=LOC108623745;gene_biotype=protein_coding	FALSE	FALSE	32554	rightOfWindowEnd	FALSE
NW_017151272.1	1090000	1090500	*	1.89790882177133e-7	0.00106654208962172	-7.41908321605629	NW_017151272.1	1128597	1129193	-	1129193	ID=gene-LOC108623748;Dbxref=GeneID:108623748;Name=LOC108623748;gbkey=Gene;gene=LOC108623748;gene_biotype=protein_coding	FALSE	FALSE	38693	rightOfWindowEnd	FALSE
NW_017151272.1	1090000	1090500	*	1.89790882177133e-7	0.00106654208962172	-7.41908321605629	NW_017151272.1	1129540	1131283	-	1131283	ID=gene-LOC108623687;Dbxref=GeneID:108623687;Name=LOC108623687;gbkey=Gene;gene=LOC108623687;gene_biotype=protein_coding	FALSE	FALSE	40783	rightOfWindowEnd	FALSE
NW_017154651.1	74500	75000	*	1.95458396619432e-7	0.0010722388842498	-1.14870056611165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NW_017163090.1	1328500	1329000	*	2.16642351606208e-7	0.00116081073793176	-7.98165991714378	NW_017163090.1	1224754	1287957	-	1287957	ID=gene-LOC108626359;Dbxref=GeneID:108626359;Name=LOC108626359;gbkey=Gene;gene=LOC108626359;gene_biotype=lncRNA	FALSE	FALSE	40543	leftOfWindowStart	FALSE
NW_017163090.1	1328500	1329000	*	2.16642351606208e-7	0.00116081073793176	-7.98165991714378	NW_017163090.1	1288187	1295247	+	1288187	ID=gene-LOC108626358;Dbxref=GeneID:108626358;Name=LOC108626358;gbkey=Gene;gene=LOC108626358;gene_biotype=protein_coding	FALSE	FALSE	40313	leftOfWindowStart	FALSE
NW_017163090.1	1328500	1329000	*	2.16642351606208e-7	0.00116081073793176	-7.98165991714378	NW_017163090.1	1295617	1304218	+	1295617	ID=gene-LOC108626325;Dbxref=GeneID:108626325;Name=LOC108626325;gbkey=Gene;gene=LOC108626325;gene_biotype=protein_coding	FALSE	FALSE	32883	leftOfWindowStart	FALSE
NW_017163090.1	1328500	1329000	*	2.16642351606208e-7	0.00116081073793176	-7.98165991714378	NW_017163090.1	1308116	1310144	+	1308116	ID=gene-LOC113463810;Dbxref=GeneID:113463810;Name=LOC113463810;gbkey=Gene;gene=LOC113463810;gene_biotype=protein_coding	FALSE	FALSE	20384	leftOfWindowStart	FALSE
NW_017163090.1	1328500	1329000	*	2.16642351606208e-7	0.00116081073793176	-7.98165991714378	NW_017163090.1	1310081	1324117	+	1310081	ID=gene-LOC108626326;Dbxref=GeneID:108626326;Name=LOC108626326;gbkey=Gene;gene=LOC108626326;gene_biotype=protein_coding	FALSE	FALSE	18419	leftOfWindowStart	FALSE
NW_017163090.1	1328500	1329000	*	2.16642351606208e-7	0.00116081073793176	-7.98165991714378	NW_017163090.1	1327404	1329978	+	1327404	ID=gene-LOC108626338;Dbxref=GeneID:108626338;Name=LOC108626338;gbkey=Gene;gene=LOC108626338;gene_biotype=protein_coding	FALSE	TRUE	1096	leftOfWindowStart	TRUE
NW_017163090.1	1328500	1329000	*	2.16642351606208e-7	0.00116081073793176	-7.98165991714378	NW_017163090.1	1313713	1362050	-	1362050	ID=gene-LOC108626339;Dbxref=GeneID:108626339;Name=LOC108626339;gbkey=Gene;gene=LOC108626339;gene_biotype=protein_coding	FALSE	TRUE	33050	rightOfWindowEnd	TRUE
NW_017146051.1	118000	118500	*	2.32166616444766e-7	0.00121572012713067	-1.04961832061069	NW_017146051.1	34376	119770	-	119770	ID=gene-LOC108622774;Dbxref=GeneID:108622774;Name=LOC108622774;gbkey=Gene;gene=LOC108622774;gene_biotype=protein_coding	FALSE	TRUE	1270	rightOfWindowEnd	TRUE
NW_017179316.1	879000	879500	*	2.44369515528867e-7	0.00125118354831527	2.17668238636029	NW_017179316.1	824853	829946	-	829946	ID=gene-LOC108630945;Dbxref=GeneID:108630945;Name=LOC108630945;gbkey=Gene;gene=LOC108630945;gene_biotype=protein_coding	FALSE	FALSE	49054	leftOfWindowStart	FALSE
NW_017179316.1	879000	879500	*	2.44369515528867e-7	0.00125118354831527	2.17668238636029	NW_017179316.1	830687	832210	-	832210	ID=gene-LOC108630951;Dbxref=GeneID:108630951;Name=LOC108630951;gbkey=Gene;gene=LOC108630951;gene_biotype=protein_coding	FALSE	FALSE	46790	leftOfWindowStart	FALSE
NW_017179316.1	879000	879500	*	2.44369515528867e-7	0.00125118354831527	2.17668238636029	NW_017179316.1	833214	834858	+	833214	ID=gene-LOC108630949;Dbxref=GeneID:108630949;Name=LOC108630949;gbkey=Gene;gene=LOC108630949;gene_biotype=protein_coding	FALSE	FALSE	45786	leftOfWindowStart	FALSE
NW_017179316.1	879000	879500	*	2.44369515528867e-7	0.00125118354831527	2.17668238636029	NW_017179316.1	834753	836149	-	836149	ID=gene-LOC108630948;Dbxref=GeneID:108630948;Name=LOC108630948;gbkey=Gene;gene=LOC108630948;gene_biotype=protein_coding	FALSE	FALSE	42851	leftOfWindowStart	FALSE
NW_017179316.1	879000	879500	*	2.44369515528867e-7	0.00125118354831527	2.17668238636029	NW_017179316.1	836366	836924	+	836366	ID=gene-LOC113465072;Dbxref=GeneID:113465072;Name=LOC113465072;gbkey=Gene;gene=LOC113465072;gene_biotype=lncRNA	FALSE	FALSE	42634	leftOfWindowStart	FALSE
NW_017179316.1	879000	879500	*	2.44369515528867e-7	0.00125118354831527	2.17668238636029	NW_017179316.1	837091	853161	-	853161	ID=gene-LOC108630937;Dbxref=GeneID:108630937;Name=LOC108630937;gbkey=Gene;gene=LOC108630937;gene_biotype=protein_coding	FALSE	FALSE	25839	leftOfWindowStart	FALSE
NW_017179316.1	879000	879500	*	2.44369515528867e-7	0.00125118354831527	2.17668238636029	NW_017179316.1	853287	857566	+	853287	ID=gene-LOC108631057;Dbxref=GeneID:108631057;Name=LOC108631057;gbkey=Gene;gene=LOC108631057;gene_biotype=protein_coding	FALSE	FALSE	25713	leftOfWindowStart	FALSE
NW_017179316.1	879000	879500	*	2.44369515528867e-7	0.00125118354831527	2.17668238636029	NW_017179316.1	858198	877305	+	858198	ID=gene-LOC108631019;Dbxref=GeneID:108631019;Name=LOC108631019;gbkey=Gene;gene=LOC108631019;gene_biotype=protein_coding	FALSE	FALSE	20802	leftOfWindowStart	FALSE
NW_017179316.1	879000	879500	*	2.44369515528867e-7	0.00125118354831527	2.17668238636029	NW_017179316.1	870022	873344	+	870022	ID=gene-LOC108630961;Dbxref=GeneID:108630961;Name=LOC108630961;gbkey=Gene;gene=LOC108630961;gene_biotype=protein_coding	FALSE	FALSE	8978	leftOfWindowStart	TRUE
NW_017179316.1	879000	879500	*	2.44369515528867e-7	0.00125118354831527	2.17668238636029	NW_017179316.1	877362	880643	-	880643	ID=gene-LOC108631018;Dbxref=GeneID:108631018;Name=LOC108631018;gbkey=Gene;gene=LOC108631018;gene_biotype=protein_coding	FALSE	TRUE	1143	rightOfWindowEnd	FALSE
NW_017179316.1	879000	879500	*	2.44369515528867e-7	0.00125118354831527	2.17668238636029	NW_017179316.1	880624	883142	+	880624	ID=gene-LOC108631023;Dbxref=GeneID:108631023;Name=LOC108631023;gbkey=Gene;gene=LOC108631023;gene_biotype=protein_coding	FALSE	FALSE	1124	rightOfWindowEnd	TRUE
NW_017179316.1	879000	879500	*	2.44369515528867e-7	0.00125118354831527	2.17668238636029	NW_017179316.1	888963	891635	-	891635	ID=gene-LOC108631022;Dbxref=GeneID:108631022;Name=LOC108631022;gbkey=Gene;gene=LOC108631022;gene_biotype=protein_coding	FALSE	FALSE	12135	rightOfWindowEnd	FALSE
NW_017179316.1	879000	879500	*	2.44369515528867e-7	0.00125118354831527	2.17668238636029	NW_017179316.1	891664	899233	+	891664	ID=gene-LOC108631017;Dbxref=GeneID:108631017;Name=LOC108631017;gbkey=Gene;gene=LOC108631017;gene_biotype=protein_coding	FALSE	FALSE	12164	rightOfWindowEnd	FALSE
NW_017179316.1	879000	879500	*	2.44369515528867e-7	0.00125118354831527	2.17668238636029	NW_017179316.1	899326	900356	-	900356	ID=gene-LOC108631024;Dbxref=GeneID:108631024;Name=LOC108631024;gbkey=Gene;gene=LOC108631024;gene_biotype=protein_coding	FALSE	FALSE	20856	rightOfWindowEnd	FALSE
NW_017179316.1	879000	879500	*	2.44369515528867e-7	0.00125118354831527	2.17668238636029	NW_017179316.1	901000	902569	-	902569	ID=gene-LOC108631020;Dbxref=GeneID:108631020;Name=LOC108631020;gbkey=Gene;gene=LOC108631020;gene_biotype=protein_coding	FALSE	FALSE	23069	rightOfWindowEnd	FALSE
NW_017179316.1	879000	879500	*	2.44369515528867e-7	0.00125118354831527	2.17668238636029	NW_017179316.1	902763	906712	-	906712	ID=gene-LOC108631021;Dbxref=GeneID:108631021;Name=LOC108631021;gbkey=Gene;gene=LOC108631021;gene_biotype=protein_coding	FALSE	FALSE	27212	rightOfWindowEnd	FALSE
NW_017179316.1	879000	879500	*	2.44369515528867e-7	0.00125118354831527	2.17668238636029	NW_017179316.1	904640	909089	+	904640	ID=gene-LOC108631047;Dbxref=GeneID:108631047;Name=LOC108631047;gbkey=Gene;gene=LOC108631047;gene_biotype=protein_coding	FALSE	FALSE	25140	rightOfWindowEnd	FALSE
NW_017179316.1	879000	879500	*	2.44369515528867e-7	0.00125118354831527	2.17668238636029	NW_017179316.1	909034	911852	-	911852	ID=gene-LOC108631048;Dbxref=GeneID:108631048;Name=LOC108631048;gbkey=Gene;gene=LOC108631048;gene_biotype=protein_coding	FALSE	FALSE	32352	rightOfWindowEnd	FALSE
NW_017179316.1	879000	879500	*	2.44369515528867e-7	0.00125118354831527	2.17668238636029	NW_017179316.1	911886	913625	+	911886	ID=gene-LOC108631049;Dbxref=GeneID:108631049;Name=LOC108631049;gbkey=Gene;gene=LOC108631049;gene_biotype=protein_coding	FALSE	FALSE	32386	rightOfWindowEnd	FALSE
NW_017179105.1	2522000	2522500	*	2.89216245850726e-7	0.00144860961686448	-10.3016335811473	NW_017179105.1	2472623	2476763	+	2472623	ID=gene-LOC108630882;Dbxref=GeneID:108630882;Name=LOC108630882;gbkey=Gene;gene=LOC108630882;gene_biotype=protein_coding	FALSE	FALSE	49377	leftOfWindowStart	FALSE
NW_017179105.1	2522000	2522500	*	2.89216245850726e-7	0.00144860961686448	-10.3016335811473	NW_017179105.1	2476818	2479139	+	2476818	ID=gene-LOC108630809;Dbxref=GeneID:108630809;Name=LOC108630809;gbkey=Gene;gene=LOC108630809;gene_biotype=protein_coding	FALSE	FALSE	45182	leftOfWindowStart	FALSE
NW_017179105.1	2522000	2522500	*	2.89216245850726e-7	0.00144860961686448	-10.3016335811473	NW_017179105.1	2479146	2484062	-	2484062	ID=gene-LOC108630810;Dbxref=GeneID:108630810;Name=LOC108630810;gbkey=Gene;gene=LOC108630810;gene_biotype=protein_coding	FALSE	FALSE	37938	leftOfWindowStart	FALSE
NW_017179105.1	2522000	2522500	*	2.89216245850726e-7	0.00144860961686448	-10.3016335811473	NW_017179105.1	2494028	2496870	+	2494028	ID=gene-LOC113465021;Dbxref=GeneID:113465021;Name=LOC113465021;gbkey=Gene;gene=LOC113465021;gene_biotype=lncRNA	FALSE	FALSE	27972	leftOfWindowStart	FALSE
NW_017179105.1	2522000	2522500	*	2.89216245850726e-7	0.00144860961686448	-10.3016335811473	NW_017179105.1	2497072	2512395	+	2497072	ID=gene-LOC108630625;Dbxref=GeneID:108630625;Name=LOC108630625;gbkey=Gene;gene=LOC108630625;gene_biotype=protein_coding	FALSE	FALSE	24928	leftOfWindowStart	FALSE
NW_017179105.1	2522000	2522500	*	2.89216245850726e-7	0.00144860961686448	-10.3016335811473	NW_017179105.1	2513841	2520259	-	2520259	ID=gene-LOC108630626;Dbxref=GeneID:108630626;Name=LOC108630626;gbkey=Gene;gene=LOC108630626;gene_biotype=protein_coding	FALSE	FALSE	1741	leftOfWindowStart	FALSE
NW_017179105.1	2522000	2522500	*	2.89216245850726e-7	0.00144860961686448	-10.3016335811473	NW_017179105.1	2520418	2526318	+	2520418	ID=gene-LOC108630628;Dbxref=GeneID:108630628;Name=LOC108630628;gbkey=Gene;gene=LOC108630628;gene_biotype=protein_coding	FALSE	TRUE	1582	leftOfWindowStart	TRUE
NW_017179105.1	2522000	2522500	*	2.89216245850726e-7	0.00144860961686448	-10.3016335811473	NW_017179105.1	2526364	2529616	-	2529616	ID=gene-LOC108630624;Dbxref=GeneID:108630624;Name=LOC108630624;gbkey=Gene;gene=LOC108630624;gene_biotype=protein_coding	FALSE	FALSE	7116	rightOfWindowEnd	TRUE
NW_017179105.1	2522000	2522500	*	2.89216245850726e-7	0.00144860961686448	-10.3016335811473	NW_017179105.1	2529655	2530875	+	2529655	ID=gene-LOC108630627;Dbxref=GeneID:108630627;Name=LOC108630627;gbkey=Gene;gene=LOC108630627;gene_biotype=protein_coding	FALSE	FALSE	7155	rightOfWindowEnd	FALSE
NW_017179105.1	2522000	2522500	*	2.89216245850726e-7	0.00144860961686448	-10.3016335811473	NW_017179105.1	2530878	2533740	-	2533740	ID=gene-LOC108630539;Dbxref=GeneID:108630539;Name=LOC108630539;gbkey=Gene;gene=LOC108630539;gene_biotype=protein_coding	FALSE	FALSE	11240	rightOfWindowEnd	FALSE
NW_017179105.1	2522000	2522500	*	2.89216245850726e-7	0.00144860961686448	-10.3016335811473	NW_017179105.1	2534124	2537377	+	2534124	ID=gene-LOC108630871;Dbxref=GeneID:108630871;Name=LOC108630871;gbkey=Gene;gene=LOC108630871;gene_biotype=protein_coding	FALSE	FALSE	11624	rightOfWindowEnd	FALSE
NW_017179105.1	2522000	2522500	*	2.89216245850726e-7	0.00144860961686448	-10.3016335811473	NW_017179105.1	2537113	2546296	-	2546296	ID=gene-LOC108630873;Dbxref=GeneID:108630873;Name=LOC108630873;gbkey=Gene;gene=LOC108630873;gene_biotype=protein_coding	FALSE	FALSE	23796	rightOfWindowEnd	FALSE
NW_017179105.1	2522000	2522500	*	2.89216245850726e-7	0.00144860961686448	-10.3016335811473	NW_017179105.1	2548570	2554373	-	2554373	ID=gene-LOC108630874;Dbxref=GeneID:108630874;Name=LOC108630874;gbkey=Gene;gene=LOC108630874;gene_biotype=protein_coding	FALSE	FALSE	31873	rightOfWindowEnd	FALSE
NW_017179105.1	2522000	2522500	*	2.89216245850726e-7	0.00144860961686448	-10.3016335811473	NW_017179105.1	2555214	2556136	-	2556136	ID=gene-LOC108630736;Dbxref=GeneID:108630736;Name=LOC108630736;gbkey=Gene;gene=LOC108630736;gene_biotype=protein_coding	FALSE	FALSE	33636	rightOfWindowEnd	FALSE
NW_017179105.1	2522000	2522500	*	2.89216245850726e-7	0.00144860961686448	-10.3016335811473	NW_017179105.1	2556238	2559993	-	2559993	ID=gene-LOC108630734;Dbxref=GeneID:108630734;Name=LOC108630734;gbkey=Gene;gene=LOC108630734;gene_biotype=protein_coding	FALSE	FALSE	37493	rightOfWindowEnd	FALSE
NW_017179105.1	2522000	2522500	*	2.89216245850726e-7	0.00144860961686448	-10.3016335811473	NW_017179105.1	2560276	2562352	-	2562352	ID=gene-LOC108630733;Dbxref=GeneID:108630733;Name=LOC108630733;gbkey=Gene;gene=LOC108630733;gene_biotype=protein_coding	FALSE	FALSE	39852	rightOfWindowEnd	FALSE
NW_017179105.1	2522000	2522500	*	2.89216245850726e-7	0.00144860961686448	-10.3016335811473	NW_017179105.1	2562475	2566824	-	2566824	ID=gene-LOC108630735;Dbxref=GeneID:108630735;Name=LOC108630735;gbkey=Gene;gene=LOC108630735;gene_biotype=protein_coding	FALSE	FALSE	44324	rightOfWindowEnd	FALSE
NW_017179105.1	2522000	2522500	*	2.89216245850726e-7	0.00144860961686448	-10.3016335811473	NW_017179105.1	2566807	2571391	+	2566807	ID=gene-LOC108630659;Dbxref=GeneID:108630659;Name=LOC108630659;gbkey=Gene;gene=LOC108630659;gene_biotype=protein_coding	FALSE	FALSE	44307	rightOfWindowEnd	FALSE
NW_017178369.1	21500	22000	*	3.01794167077134e-7	0.00147944728427381	-5.30175869971601	NW_017178369.1	2701	15085	+	2701	ID=gene-LOC108630162;Dbxref=GeneID:108630162;Name=LOC108630162;gbkey=Gene;gene=LOC108630162;gene_biotype=protein_coding	FALSE	FALSE	18799	leftOfWindowStart	FALSE
NW_017178369.1	21500	22000	*	3.01794167077134e-7	0.00147944728427381	-5.30175869971601	NW_017178369.1	15506	19329	+	15506	ID=gene-LOC108630225;Dbxref=GeneID:108630225;Name=LOC108630225;gbkey=Gene;gene=LOC108630225;gene_biotype=protein_coding	FALSE	FALSE	5994	leftOfWindowStart	FALSE
NW_017178369.1	21500	22000	*	3.01794167077134e-7	0.00147944728427381	-5.30175869971601	NW_017178369.1	15702	18632	-	18632	ID=gene-LOC108630163;Dbxref=GeneID:108630163;Name=LOC108630163;gbkey=Gene;gene=LOC108630163;gene_biotype=protein_coding	FALSE	FALSE	2868	leftOfWindowStart	FALSE
