chr	start	end	strand	pvalue	qvalue	meth.diff	gene.chr	gene.start	gene.end	gene.strand	gene.startSite	gene.description	gene.withinWindow	gene.enclosesWindow	gene.distance	gene.direction	gene.closest
NW_004581742.1	1331000	1332000	*	2.546609238889e-10	8.23924068939409e-7	11.9526232200059	NW_004581742.1	1378202	1380085	+	1378202	ID=gene-LOC105841594;Dbxref=GeneID:105841594;Name=LOC105841594;gbkey=Gene;gene=LOC105841594;gene_biotype=protein_coding	FALSE	FALSE	46202	rightOfWindowEnd	TRUE
NW_004582013.1	2243000	2244000	*	2.94677776503677e-10	9.38726074345783e-7	22.5929682217715	NW_004582013.1	2184081	2198779	-	2198779	ID=gene-LOC101740793;Dbxref=GeneID:101740793;Name=LOC101740793;gbkey=Gene;gene=LOC101740793;gene_biotype=protein_coding	FALSE	FALSE	44221	leftOfWindowStart	FALSE
NW_004582013.1	2243000	2244000	*	2.94677776503677e-10	9.38726074345783e-7	22.5929682217715	NW_004582013.1	2200279	2210269	-	2210269	ID=gene-LOC101740935;Dbxref=GeneID:101740935;Name=LOC101740935;gbkey=Gene;gene=LOC101740935;gene_biotype=protein_coding	FALSE	FALSE	32731	leftOfWindowStart	FALSE
NW_004582013.1	2243000	2244000	*	2.94677776503677e-10	9.38726074345783e-7	22.5929682217715	NW_004582013.1	2211237	2214544	+	2211237	ID=gene-LOC101735886;Dbxref=GeneID:101735886;Name=LOC101735886;gbkey=Gene;gene=LOC101735886;gene_biotype=protein_coding	FALSE	FALSE	31763	leftOfWindowStart	FALSE
NW_004582013.1	2243000	2244000	*	2.94677776503677e-10	9.38726074345783e-7	22.5929682217715	NW_004582013.1	2214950	2229673	-	2229673	ID=gene-LOC101736014;Dbxref=GeneID:101736014;Name=LOC101736014;gbkey=Gene;gene=LOC101736014;gene_biotype=protein_coding	FALSE	FALSE	13327	leftOfWindowStart	FALSE
NW_004582013.1	2243000	2244000	*	2.94677776503677e-10	9.38726074345783e-7	22.5929682217715	NW_004582013.1	2229978	2232744	+	2229978	ID=gene-LOC101736149;Dbxref=GeneID:101736149;Name=LOC101736149;gbkey=Gene;gene=LOC101736149;gene_biotype=protein_coding	FALSE	FALSE	13022	leftOfWindowStart	FALSE
NW_004582013.1	2243000	2244000	*	2.94677776503677e-10	9.38726074345783e-7	22.5929682217715	NW_004582013.1	2234548	2236979	+	2234548	ID=gene-LOC101736285;Dbxref=GeneID:101736285;Name=LOC101736285;gbkey=Gene;gene=LOC101736285;gene_biotype=protein_coding	FALSE	FALSE	8452	leftOfWindowStart	TRUE
NW_004582013.1	2243000	2244000	*	2.94677776503677e-10	9.38726074345783e-7	22.5929682217715	NW_004582013.1	2245677	2273756	-	2273756	ID=gene-UGT46A2;Dbxref=GeneID:100862821;Name=UGT46A2;description=UDP-glycosyltransferase UGT46A2;gbkey=Gene;gene=UGT46A2;gene_biotype=protein_coding;gene_synonym=UGT46A1	FALSE	FALSE	29756	rightOfWindowEnd	TRUE
NW_004582013.1	2243000	2244000	*	2.94677776503677e-10	9.38726074345783e-7	22.5929682217715	NW_004582013.1	2284852	2289309	-	2289309	ID=gene-LOC101736486;Dbxref=GeneID:101736486;Name=LOC101736486;gbkey=Gene;gene=LOC101736486;gene_biotype=protein_coding	FALSE	FALSE	45309	rightOfWindowEnd	FALSE
NW_004582013.1	2243000	2244000	*	2.94677776503677e-10	9.38726074345783e-7	22.5929682217715	NW_004582013.1	2290526	2298147	+	2290526	ID=gene-LOC101736625;Dbxref=GeneID:101736625;Name=LOC101736625;gbkey=Gene;gene=LOC101736625;gene_biotype=protein_coding	FALSE	FALSE	46526	rightOfWindowEnd	FALSE
NW_004582021.1	807000	808000	*	3.88930352577778e-10	1.22020487377634e-6	19.0230374540393	NW_004582021.1	774212	775029	-	775029	ID=gene-LOC101741881;Dbxref=GeneID:101741881;Name=LOC101741881;gbkey=Gene;gene=LOC101741881;gene_biotype=protein_coding	FALSE	FALSE	31971	leftOfWindowStart	FALSE
NW_004582021.1	807000	808000	*	3.88930352577778e-10	1.22020487377634e-6	19.0230374540393	NW_004582021.1	781864	792393	+	781864	ID=gene-LOC101744381;Dbxref=GeneID:101744381;Name=LOC101744381;gbkey=Gene;gene=LOC101744381;gene_biotype=protein_coding	FALSE	FALSE	25136	leftOfWindowStart	FALSE
NW_004582021.1	807000	808000	*	3.88930352577778e-10	1.22020487377634e-6	19.0230374540393	NW_004582021.1	783862	785465	-	785465	ID=gene-LOC101741733;Dbxref=GeneID:101741733;Name=LOC101741733;gbkey=Gene;gene=LOC101741733;gene_biotype=protein_coding	FALSE	FALSE	21535	leftOfWindowStart	FALSE
NW_004582021.1	807000	808000	*	3.88930352577778e-10	1.22020487377634e-6	19.0230374540393	NW_004582021.1	792303	800684	-	800684	ID=gene-LOC101741593;Dbxref=GeneID:101741593;Name=LOC101741593;gbkey=Gene;gene=LOC101741593;gene_biotype=protein_coding	FALSE	FALSE	6316	leftOfWindowStart	FALSE
NW_004582021.1	807000	808000	*	3.88930352577778e-10	1.22020487377634e-6	19.0230374540393	NW_004582021.1	804040	807851	+	804040	ID=gene-LOC101741451;Dbxref=GeneID:101741451;Name=LOC101741451;gbkey=Gene;gene=LOC101741451;gene_biotype=protein_coding	FALSE	FALSE	2960	leftOfWindowStart	TRUE
NW_004582021.1	807000	808000	*	3.88930352577778e-10	1.22020487377634e-6	19.0230374540393	NW_004582021.1	807846	810761	-	810761	ID=gene-LOC101741225;Dbxref=GeneID:101741225;Name=LOC101741225;gbkey=Gene;gene=LOC101741225;gene_biotype=protein_coding	FALSE	FALSE	2761	rightOfWindowEnd	TRUE
NW_004582021.1	807000	808000	*	3.88930352577778e-10	1.22020487377634e-6	19.0230374540393	NW_004582021.1	811379	823423	+	811379	ID=gene-LOC101741082;Dbxref=GeneID:101741082;Name=LOC101741082;gbkey=Gene;gene=LOC101741082;gene_biotype=protein_coding	FALSE	FALSE	3379	rightOfWindowEnd	FALSE
NW_004582021.1	807000	808000	*	3.88930352577778e-10	1.22020487377634e-6	19.0230374540393	NW_004582021.1	823109	825006	-	825006	ID=gene-LOC110386066;Dbxref=GeneID:110386066;Name=LOC110386066;gbkey=Gene;gene=LOC110386066;gene_biotype=lncRNA	FALSE	FALSE	17006	rightOfWindowEnd	FALSE
NW_004582021.1	807000	808000	*	3.88930352577778e-10	1.22020487377634e-6	19.0230374540393	NW_004582021.1	826998	1046605	+	826998	ID=gene-Rel;Dbxref=GeneID:100124425;Name=Rel;description=relish;end_range=1046605,.;gbkey=Gene;gene=Rel;gene_biotype=protein_coding;gene_synonym=BmRelish,Bmrelish1,BmRelish2,relish1,relish2;partial=true	FALSE	FALSE	18998	rightOfWindowEnd	FALSE
NW_004581679.1	86000	87000	*	4.07056872377283e-10	1.25801303824115e-6	17.1683067092652	NW_004581679.1	76496	80984	+	76496	ID=gene-LOC101747196;Dbxref=GeneID:101747196;Name=LOC101747196;gbkey=Gene;gene=LOC101747196;gene_biotype=protein_coding	FALSE	FALSE	9504	leftOfWindowStart	TRUE
NW_004581679.1	86000	87000	*	4.07056872377283e-10	1.25801303824115e-6	17.1683067092652	NW_004581679.1	86426	87400	-	87400	ID=gene-LOC105842040;Dbxref=GeneID:105842040;Name=LOC105842040;gbkey=Gene;gene=LOC105842040;gene_biotype=lncRNA	FALSE	FALSE	400	rightOfWindowEnd	TRUE
NW_004582024.1	859000	860000	*	4.48774668999588e-10	1.36654606556854e-6	21.6921751017861	NW_004582024.1	809244	829884	+	809244	ID=gene-LOC101738056;Dbxref=GeneID:101738056;Name=LOC101738056;gbkey=Gene;gene=LOC101738056;gene_biotype=protein_coding	FALSE	FALSE	49756	leftOfWindowStart	FALSE
NW_004582024.1	859000	860000	*	4.48774668999588e-10	1.36654606556854e-6	21.6921751017861	NW_004582024.1	817530	817601	-	817601	ID=gene-TRNAD-GUC-12;Dbxref=GeneID:110386186;Name=TRNAD-GUC;gbkey=Gene;gene=TRNAD-GUC;gene_biotype=tRNA	FALSE	FALSE	41399	leftOfWindowStart	FALSE
NW_004582024.1	859000	860000	*	4.48774668999588e-10	1.36654606556854e-6	21.6921751017861	NW_004582024.1	827511	849740	-	849740	ID=gene-LOC101744865;Dbxref=GeneID:101744865;Name=LOC101744865;gbkey=Gene;gene=LOC101744865;gene_biotype=protein_coding	FALSE	FALSE	9260	leftOfWindowStart	TRUE
NW_004582024.1	859000	860000	*	4.48774668999588e-10	1.36654606556854e-6	21.6921751017861	NW_004582024.1	855029	861947	-	861947	ID=gene-LOC101738183;Dbxref=GeneID:101738183;Name=LOC101738183;gbkey=Gene;gene=LOC101738183;gene_biotype=protein_coding	FALSE	TRUE	1947	rightOfWindowEnd	TRUE
NW_004582024.1	859000	860000	*	4.48774668999588e-10	1.36654606556854e-6	21.6921751017861	NW_004582024.1	862889	881995	+	862889	ID=gene-LOC101745004;Dbxref=GeneID:101745004;Name=LOC101745004;gbkey=Gene;gene=LOC101745004;gene_biotype=protein_coding	FALSE	FALSE	2889	rightOfWindowEnd	FALSE
NW_004582024.1	859000	860000	*	4.48774668999588e-10	1.36654606556854e-6	21.6921751017861	NW_004582024.1	887112	914072	+	887112	ID=gene-LOC101738413;Dbxref=GeneID:101738413;Name=LOC101738413;gbkey=Gene;gene=LOC101738413;gene_biotype=protein_coding	FALSE	FALSE	27112	rightOfWindowEnd	FALSE
NW_004581720.1	670000	671000	*	4.73061699465774e-10	1.4180018977559e-6	32.6609750758358	NW_004581720.1	606946	655950	-	655950	ID=gene-Gklp;Dbxref=GeneID:100141426;Name=Gklp;description=glycerol kinase-like protein;gbkey=Gene;gene=Gklp;gene_biotype=protein_coding;partial=true	FALSE	FALSE	14050	leftOfWindowStart	FALSE
NW_004581720.1	670000	671000	*	4.73061699465774e-10	1.4180018977559e-6	32.6609750758358	NW_004581720.1	658172	660338	+	658172	ID=gene-LOC101737340;Dbxref=GeneID:101737340;Name=LOC101737340;gbkey=Gene;gene=LOC101737340;gene_biotype=protein_coding	FALSE	FALSE	11828	leftOfWindowStart	FALSE
NW_004581720.1	670000	671000	*	4.73061699465774e-10	1.4180018977559e-6	32.6609750758358	NW_004581720.1	663993	667068	+	663993	ID=gene-LOC101737577;Dbxref=GeneID:101737577;Name=LOC101737577;gbkey=Gene;gene=LOC101737577;gene_biotype=protein_coding	FALSE	FALSE	6007	leftOfWindowStart	FALSE
NW_004581720.1	670000	671000	*	4.73061699465774e-10	1.4180018977559e-6	32.6609750758358	NW_004581720.1	667795	674162	+	667795	ID=gene-LOC101738930;Dbxref=GeneID:101738930;Name=LOC101738930;gbkey=Gene;gene=LOC101738930;gene_biotype=protein_coding	FALSE	TRUE	2205	leftOfWindowStart	TRUE
NW_004581691.1	1483000	1484000	*	4.7936905854022e-10	1.4180018977559e-6	29.2455808080808	NW_004581691.1	1442690	1445100	-	1445100	ID=gene-LOC110386878;Dbxref=GeneID:110386878;Name=LOC110386878;gbkey=Gene;gene=LOC110386878;gene_biotype=lncRNA	FALSE	FALSE	37900	leftOfWindowStart	FALSE
NW_004581691.1	1483000	1484000	*	4.7936905854022e-10	1.4180018977559e-6	29.2455808080808	NW_004581691.1	1455949	1461804	-	1461804	ID=gene-LOC101745174;Dbxref=GeneID:101745174;Name=LOC101745174;gbkey=Gene;gene=LOC101745174;gene_biotype=protein_coding	FALSE	FALSE	21196	leftOfWindowStart	FALSE
NW_004581691.1	1483000	1484000	*	4.7936905854022e-10	1.4180018977559e-6	29.2455808080808	NW_004581691.1	1461481	1465549	+	1461481	ID=gene-LOC105842947;Dbxref=GeneID:105842947;Name=LOC105842947;gbkey=Gene;gene=LOC105842947;gene_biotype=protein_coding	FALSE	FALSE	21519	leftOfWindowStart	FALSE
NW_004581691.1	1483000	1484000	*	4.7936905854022e-10	1.4180018977559e-6	29.2455808080808	NW_004581691.1	1476394	1477155	-	1477155	ID=gene-LOC110386879;Dbxref=GeneID:110386879;Name=LOC110386879;gbkey=Gene;gene=LOC110386879;gene_biotype=lncRNA	FALSE	FALSE	5845	leftOfWindowStart	TRUE
NW_004581691.1	1483000	1484000	*	4.7936905854022e-10	1.4180018977559e-6	29.2455808080808	NW_004581691.1	1477753	1488476	-	1488476	ID=gene-LOC105842951;Dbxref=GeneID:105842951;Name=LOC105842951;gbkey=Gene;gene=LOC105842951;gene_biotype=protein_coding	FALSE	TRUE	4476	rightOfWindowEnd	TRUE
NW_004581691.1	1483000	1484000	*	4.7936905854022e-10	1.4180018977559e-6	29.2455808080808	NW_004581691.1	1495216	1496385	+	1495216	ID=gene-RpP1;Dbxref=GeneID:778451;Name=RpP1;description=ribosomal protein P1;gbkey=Gene;gene=RpP1;gene_biotype=protein_coding	FALSE	FALSE	11216	rightOfWindowEnd	FALSE
NW_004581691.1	1483000	1484000	*	4.7936905854022e-10	1.4180018977559e-6	29.2455808080808	NW_004581691.1	1496541	1498061	-	1498061	ID=gene-mRpS14;Dbxref=GeneID:100101170;Name=mRpS14;description=mitochondrial 28S ribosomal protein S14;gbkey=Gene;gene=mRpS14;gene_biotype=protein_coding	FALSE	FALSE	14061	rightOfWindowEnd	FALSE
NW_004581691.1	1483000	1484000	*	4.7936905854022e-10	1.4180018977559e-6	29.2455808080808	NW_004581691.1	1499594	1501894	-	1501894	ID=gene-RpL10A;Dbxref=GeneID:692665;Name=RpL10A;description=ribosomal protein L10A;gbkey=Gene;gene=RpL10A;gene_biotype=protein_coding	FALSE	FALSE	17894	rightOfWindowEnd	FALSE
NW_004581691.1	1483000	1484000	*	4.7936905854022e-10	1.4180018977559e-6	29.2455808080808	NW_004581691.1	1504035	1505613	-	1505613	ID=gene-LOC101745458;Dbxref=GeneID:101745458;Name=LOC101745458;gbkey=Gene;gene=LOC101745458;gene_biotype=protein_coding	FALSE	FALSE	21613	rightOfWindowEnd	FALSE
NW_004581691.1	1483000	1484000	*	4.7936905854022e-10	1.4180018977559e-6	29.2455808080808	NW_004581691.1	1507477	1509521	-	1509521	ID=gene-LOC101745600;Dbxref=GeneID:101745600;Name=LOC101745600;gbkey=Gene;gene=LOC101745600;gene_biotype=protein_coding	FALSE	FALSE	25521	rightOfWindowEnd	FALSE
NW_004581691.1	1483000	1484000	*	4.7936905854022e-10	1.4180018977559e-6	29.2455808080808	NW_004581691.1	1517350	1536102	+	1517350	ID=gene-LOC101742672;Dbxref=GeneID:101742672;Name=LOC101742672;gbkey=Gene;gene=LOC101742672;gene_biotype=protein_coding;partial=true	FALSE	FALSE	33350	rightOfWindowEnd	FALSE
NW_004581733.1	435000	436000	*	4.9307765798617e-10	1.43550668485304e-6	22.294384107406	NW_004581733.1	383537	390910	-	390910	ID=gene-LOC101739358;Dbxref=GeneID:101739358;Name=LOC101739358;gbkey=Gene;gene=LOC101739358;gene_biotype=protein_coding	FALSE	FALSE	44090	leftOfWindowStart	FALSE
NW_004581733.1	435000	436000	*	4.9307765798617e-10	1.43550668485304e-6	22.294384107406	NW_004581733.1	392232	399185	+	392232	ID=gene-LOC101739588;Dbxref=GeneID:101739588;Name=LOC101739588;gbkey=Gene;gene=LOC101739588;gene_biotype=protein_coding	FALSE	FALSE	42768	leftOfWindowStart	FALSE
NW_004581733.1	435000	436000	*	4.9307765798617e-10	1.43550668485304e-6	22.294384107406	NW_004581733.1	407150	408039	+	407150	ID=gene-LOC101739730;Dbxref=GeneID:101739730;Name=LOC101739730;gbkey=Gene;gene=LOC101739730;gene_biotype=protein_coding	FALSE	FALSE	27850	leftOfWindowStart	FALSE
NW_004581733.1	435000	436000	*	4.9307765798617e-10	1.43550668485304e-6	22.294384107406	NW_004581733.1	409373	410427	-	410427	ID=gene-LOC101739870;Dbxref=GeneID:101739870;Name=LOC101739870;gbkey=Gene;gene=LOC101739870;gene_biotype=protein_coding	FALSE	FALSE	24573	leftOfWindowStart	FALSE
NW_004581733.1	435000	436000	*	4.9307765798617e-10	1.43550668485304e-6	22.294384107406	NW_004581733.1	409715	411118	+	409715	ID=gene-LOC110385076;Dbxref=GeneID:110385076;Name=LOC110385076;gbkey=Gene;gene=LOC110385076;gene_biotype=protein_coding	FALSE	FALSE	25285	leftOfWindowStart	FALSE
NW_004581733.1	435000	436000	*	4.9307765798617e-10	1.43550668485304e-6	22.294384107406	NW_004581733.1	421085	429923	-	429923	ID=gene-LOC101745329;Dbxref=GeneID:101745329;Name=LOC101745329;gbkey=Gene;gene=LOC101745329;gene_biotype=protein_coding	FALSE	FALSE	5077	leftOfWindowStart	FALSE
NW_004581733.1	435000	436000	*	4.9307765798617e-10	1.43550668485304e-6	22.294384107406	NW_004581733.1	431512	432066	-	432066	ID=gene-LOC105841541;Dbxref=GeneID:105841541;Name=LOC105841541;gbkey=Gene;gene=LOC105841541;gene_biotype=protein_coding	FALSE	FALSE	2934	leftOfWindowStart	FALSE
NW_004581733.1	435000	436000	*	4.9307765798617e-10	1.43550668485304e-6	22.294384107406	NW_004581733.1	433701	440163	+	433701	ID=gene-LOC101740002;Dbxref=GeneID:101740002;Name=LOC101740002;gbkey=Gene;gene=LOC101740002;gene_biotype=protein_coding	FALSE	TRUE	1299	leftOfWindowStart	TRUE
NW_004581733.1	435000	436000	*	4.9307765798617e-10	1.43550668485304e-6	22.294384107406	NW_004581733.1	443000	445529	+	443000	ID=gene-LOC101745612;Dbxref=GeneID:101745612;Name=LOC101745612;gbkey=Gene;gene=LOC101745612;gene_biotype=protein_coding	FALSE	FALSE	7000	rightOfWindowEnd	TRUE
NW_004581733.1	435000	436000	*	4.9307765798617e-10	1.43550668485304e-6	22.294384107406	NW_004581733.1	453836	462858	-	462858	ID=gene-LOC101745760;Dbxref=GeneID:101745760;Name=LOC101745760;gbkey=Gene;gene=LOC101745760;gene_biotype=protein_coding	FALSE	FALSE	26858	rightOfWindowEnd	FALSE
NW_004581696.1	21000	22000	*	4.9915205350104e-10	1.43550668485304e-6	13.6555928829165	NW_004581696.1	5011	17977	+	5011	ID=gene-LOC101744353;Dbxref=GeneID:101744353;Name=LOC101744353;gbkey=Gene;gene=LOC101744353;gene_biotype=protein_coding;partial=true	FALSE	FALSE	15989	leftOfWindowStart	FALSE
NW_004581696.1	21000	22000	*	4.9915205350104e-10	1.43550668485304e-6	13.6555928829165	NW_004581696.1	19222	88653	+	19222	ID=gene-LOC101738243;Dbxref=GeneID:101738243;Name=LOC101738243;gbkey=Gene;gene=LOC101738243;gene_biotype=protein_coding;partial=true	FALSE	TRUE	1778	leftOfWindowStart	TRUE
NW_004581698.1	2384000	2385000	*	9.18316566817419e-10	2.60480017674769e-6	27.3550724637681	NW_004581698.1	2340135	2375134	+	2340135	ID=gene-LOC101735863;Dbxref=GeneID:101735863;Name=LOC101735863;gbkey=Gene;gene=LOC101735863;gene_biotype=protein_coding	FALSE	FALSE	43865	leftOfWindowStart	TRUE
NW_004581698.1	2384000	2385000	*	9.18316566817419e-10	2.60480017674769e-6	27.3550724637681	NW_004581698.1	2382990	2385193	-	2385193	ID=gene-Ras3;Dbxref=GeneID:692519;Name=Ras3;description=ras protein;gbkey=Gene;gene=Ras3;gene_biotype=protein_coding	FALSE	TRUE	193	rightOfWindowEnd	TRUE
NW_004582032.1	954000	955000	*	9.67121564093635e-10	2.70616455100461e-6	21.1827227498869	NW_004582032.1	897311	906667	-	906667	ID=gene-LOC101745842;Dbxref=GeneID:101745842;Name=LOC101745842;gbkey=Gene;gene=LOC101745842;gene_biotype=protein_coding	FALSE	FALSE	47333	leftOfWindowStart	FALSE
NW_004582032.1	954000	955000	*	9.67121564093635e-10	2.70616455100461e-6	21.1827227498869	NW_004582032.1	907895	912571	+	907895	ID=gene-LOC101746454;Dbxref=GeneID:101746454;Name=LOC101746454;gbkey=Gene;gene=LOC101746454;gene_biotype=protein_coding	FALSE	FALSE	46105	leftOfWindowStart	FALSE
NW_004582032.1	954000	955000	*	9.67121564093635e-10	2.70616455100461e-6	21.1827227498869	NW_004582032.1	908106	909985	+	908106	ID=gene-LOC101746315;Dbxref=GeneID:101746315;Name=LOC101746315;gbkey=Gene;gene=LOC101746315;gene_biotype=protein_coding	FALSE	FALSE	45894	leftOfWindowStart	FALSE
NW_004582032.1	954000	955000	*	9.67121564093635e-10	2.70616455100461e-6	21.1827227498869	NW_004582032.1	912413	927012	-	927012	ID=gene-LOC101746596;Dbxref=GeneID:101746596;Name=LOC101746596;gbkey=Gene;gene=LOC101746596;gene_biotype=protein_coding	FALSE	FALSE	26988	leftOfWindowStart	FALSE
NW_004582032.1	954000	955000	*	9.67121564093635e-10	2.70616455100461e-6	21.1827227498869	NW_004582032.1	929059	947027	-	947027	ID=gene-LOC101746736;Dbxref=GeneID:101746736;Name=LOC101746736;gbkey=Gene;gene=LOC101746736;gene_biotype=protein_coding	FALSE	FALSE	6973	leftOfWindowStart	FALSE
NW_004582032.1	954000	955000	*	9.67121564093635e-10	2.70616455100461e-6	21.1827227498869	NW_004582032.1	953340	959926	+	953340	ID=gene-LOC101746876;Dbxref=GeneID:101746876;Name=LOC101746876;gbkey=Gene;gene=LOC101746876;gene_biotype=protein_coding	FALSE	TRUE	660	leftOfWindowStart	TRUE
NW_004582032.1	954000	955000	*	9.67121564093635e-10	2.70616455100461e-6	21.1827227498869	NW_004582032.1	960472	966859	+	960472	ID=gene-LOC732875;Dbxref=GeneID:732875;Name=LOC732875;description=peripheral-type benzodiazepine receptor;gbkey=Gene;gene=LOC732875;gene_biotype=protein_coding	FALSE	FALSE	5472	rightOfWindowEnd	TRUE
NW_004582023.1	2586000	2587000	*	1.05886646585005e-9	2.88977912515567e-6	33.2147852147852	NW_004582023.1	2491207	2561392	-	2561392	ID=gene-LOC101745881;Dbxref=GeneID:101745881;Name=LOC101745881;gbkey=Gene;gene=LOC101745881;gene_biotype=protein_coding	FALSE	FALSE	24608	leftOfWindowStart	FALSE
NW_004582023.1	2586000	2587000	*	1.05886646585005e-9	2.88977912515567e-6	33.2147852147852	NW_004582023.1	2564852	2567607	-	2567607	ID=gene-LOC101746122;Dbxref=GeneID:101746122;Name=LOC101746122;gbkey=Gene;gene=LOC101746122;gene_biotype=protein_coding	FALSE	FALSE	18393	leftOfWindowStart	FALSE
NW_004582023.1	2586000	2587000	*	1.05886646585005e-9	2.88977912515567e-6	33.2147852147852	NW_004582023.1	2568628	2572115	-	2572115	ID=gene-LOC101739368;Dbxref=GeneID:101739368;Name=LOC101739368;gbkey=Gene;gene=LOC101739368;gene_biotype=protein_coding	FALSE	FALSE	13885	leftOfWindowStart	FALSE
NW_004582023.1	2586000	2587000	*	1.05886646585005e-9	2.88977912515567e-6	33.2147852147852	NW_004582023.1	2573266	2577265	+	2573266	ID=gene-Cdt1;Dbxref=GeneID:100873154;Name=Cdt1;description=DNA replication factor Cdt1;gbkey=Gene;gene=Cdt1;gene_biotype=protein_coding;gene_synonym=BmCDT1	FALSE	FALSE	12734	leftOfWindowStart	FALSE
NW_004582023.1	2586000	2587000	*	1.05886646585005e-9	2.88977912515567e-6	33.2147852147852	NW_004582023.1	2578287	2583248	-	2583248	ID=gene-GSTo2;Dbxref=GeneID:692941;Name=GSTo2;description=glutathione S-transferase omega 2;gbkey=Gene;gene=GSTo2;gene_biotype=protein_coding;gene_synonym=GST6,Gsto	FALSE	FALSE	2752	leftOfWindowStart	FALSE
NW_004582023.1	2586000	2587000	*	1.05886646585005e-9	2.88977912515567e-6	33.2147852147852	NW_004582023.1	2585082	2588350	+	2585082	ID=gene-GSTo1;Dbxref=GeneID:692819;Name=GSTo1;description=glutathione S-transferase omega 1;gbkey=Gene;gene=GSTo1;gene_biotype=protein_coding	FALSE	TRUE	918	leftOfWindowStart	TRUE
NW_004582023.1	2586000	2587000	*	1.05886646585005e-9	2.88977912515567e-6	33.2147852147852	NW_004582023.1	2590297	2593588	+	2590297	ID=gene-GSTo4;Dbxref=GeneID:100141441;Name=GSTo4;description=glutathione S-transferase omega 4;gbkey=Gene;gene=GSTo4;gene_biotype=protein_coding;gene_synonym=GST13	FALSE	FALSE	3297	rightOfWindowEnd	TRUE
NW_004582023.1	2586000	2587000	*	1.05886646585005e-9	2.88977912515567e-6	33.2147852147852	NW_004582023.1	2597941	2614859	-	2614859	ID=gene-LOC101739512;Dbxref=GeneID:101739512;Name=LOC101739512;gbkey=Gene;gene=LOC101739512;gene_biotype=protein_coding;partial=true	FALSE	FALSE	27859	rightOfWindowEnd	FALSE
NW_004582023.1	2586000	2587000	*	1.05886646585005e-9	2.88977912515567e-6	33.2147852147852	NW_004582023.1	2615497	2619216	+	2615497	ID=gene-LOC101739654;Dbxref=GeneID:101739654;Name=LOC101739654;gbkey=Gene;gene=LOC101739654;gene_biotype=protein_coding	FALSE	FALSE	28497	rightOfWindowEnd	FALSE
NW_004582023.1	2586000	2587000	*	1.05886646585005e-9	2.88977912515567e-6	33.2147852147852	NW_004582023.1	2619989	2621808	-	2621808	ID=gene-LOC101746264;Dbxref=GeneID:101746264;Name=LOC101746264;gbkey=Gene;gene=LOC101746264;gene_biotype=protein_coding	FALSE	FALSE	34808	rightOfWindowEnd	FALSE
NW_004582023.1	2586000	2587000	*	1.05886646585005e-9	2.88977912515567e-6	33.2147852147852	NW_004582023.1	2622992	2628694	+	2622992	ID=gene-LOC101746403;Dbxref=GeneID:101746403;Name=LOC101746403;gbkey=Gene;gene=LOC101746403;gene_biotype=protein_coding	FALSE	FALSE	35992	rightOfWindowEnd	FALSE
NW_004582023.1	2586000	2587000	*	1.05886646585005e-9	2.88977912515567e-6	33.2147852147852	NW_004582023.1	2631314	2697085	+	2631314	ID=gene-LOC101739797;Dbxref=GeneID:101739797;Name=LOC101739797;gbkey=Gene;gene=LOC101739797;gene_biotype=protein_coding;partial=true	FALSE	FALSE	44314	rightOfWindowEnd	FALSE
NW_004582010.1	3966000	3967000	*	1.06065315529407e-9	2.88977912515567e-6	23.105773237736	NW_004582010.1	3945942	3948169	+	3945942	ID=gene-LOC101745620;Dbxref=GeneID:101745620;Name=LOC101745620;gbkey=Gene;gene=LOC101745620;gene_biotype=protein_coding	FALSE	FALSE	20058	leftOfWindowStart	TRUE
NW_004582010.1	3966000	3967000	*	1.06065315529407e-9	2.88977912515567e-6	23.105773237736	NW_004582010.1	3948590	3968204	-	3968204	ID=gene-LOC101745770;Dbxref=GeneID:101745770;Name=LOC101745770;gbkey=Gene;gene=LOC101745770;gene_biotype=protein_coding	FALSE	TRUE	1204	rightOfWindowEnd	TRUE
NW_004582010.1	3966000	3967000	*	1.06065315529407e-9	2.88977912515567e-6	23.105773237736	NW_004582010.1	3969606	3971517	+	3969606	ID=gene-LOC110385651;Dbxref=GeneID:110385651;Name=LOC110385651;gbkey=Gene;gene=LOC110385651;gene_biotype=protein_coding	FALSE	FALSE	2606	rightOfWindowEnd	FALSE
NW_004582010.1	3966000	3967000	*	1.06065315529407e-9	2.88977912515567e-6	23.105773237736	NW_004582010.1	3971767	3978938	+	3971767	ID=gene-LOC101745913;Dbxref=GeneID:101745913;Name=LOC101745913;gbkey=Gene;gene=LOC101745913;gene_biotype=protein_coding	FALSE	FALSE	4767	rightOfWindowEnd	FALSE
NW_004582010.1	3966000	3967000	*	1.06065315529407e-9	2.88977912515567e-6	23.105773237736	NW_004582010.1	3974179	3975006	-	3975006	ID=gene-MBF1;Dbxref=GeneID:692355;Name=MBF1;description=multiprotein bridging factor 1;gbkey=Gene;gene=MBF1;gene_biotype=protein_coding	FALSE	FALSE	8006	rightOfWindowEnd	FALSE
NW_004582010.1	3966000	3967000	*	1.06065315529407e-9	2.88977912515567e-6	23.105773237736	NW_004582010.1	3984541	3987877	+	3984541	ID=gene-LOC101736938;Dbxref=GeneID:101736938;Name=LOC101736938;gbkey=Gene;gene=LOC101736938;gene_biotype=protein_coding	FALSE	FALSE	17541	rightOfWindowEnd	FALSE
