chr	start	end	strand	pvalue	qvalue	meth.diff	gene.chr	gene.start	gene.end	gene.strand	gene.startSite	gene.description	gene.withinWindow	gene.enclosesWindow	gene.distance	gene.direction	gene.closest
NC_039509.1	17084000	17085000	*	2.920026086156e-6	0.0120374900454627	3.52341873851375	NC_039509.1	17013688	17049456	-	17049456	ID=gene-LOC105283072;Dbxref=GeneID:105283072;Name=LOC105283072;gbkey=Gene;gene=LOC105283072;gene_biotype=protein_coding	FALSE	FALSE	34544	leftOfWindowStart	FALSE
NC_039509.1	17084000	17085000	*	2.920026086156e-6	0.0120374900454627	3.52341873851375	NC_039509.1	17084820	17089556	+	17084820	ID=gene-LOC105283024;Dbxref=GeneID:105283024;Name=LOC105283024;gbkey=Gene;gene=LOC105283024;gene_biotype=protein_coding	TRUE	FALSE	-820	leftOfWindowStart	TRUE
NC_039509.1	17084000	17085000	*	2.920026086156e-6	0.0120374900454627	3.52341873851375	NC_039509.1	17081004	17085897	-	17085897	ID=gene-LOC105283028;Dbxref=GeneID:105283028;Name=LOC105283028;gbkey=Gene;gene=LOC105283028;gene_biotype=protein_coding	FALSE	TRUE	897	rightOfWindowEnd	TRUE
NC_039509.1	17084000	17085000	*	2.920026086156e-6	0.0120374900454627	3.52341873851375	NC_039509.1	17089552	17092735	-	17092735	ID=gene-LOC105283025;Dbxref=GeneID:105283025;Name=LOC105283025;gbkey=Gene;gene=LOC105283025;gene_biotype=protein_coding	FALSE	FALSE	7735	rightOfWindowEnd	FALSE
NC_039509.1	17084000	17085000	*	2.920026086156e-6	0.0120374900454627	3.52341873851375	NC_039509.1	17100832	17131755	+	17100832	ID=gene-LOC105282840;Dbxref=GeneID:105282840;Name=LOC105282840;gbkey=Gene;gene=LOC105282840;gene_biotype=protein_coding	FALSE	FALSE	15832	rightOfWindowEnd	FALSE
NC_039507.1	15480000	15481000	*	2.96188903085178e-6	0.0120374900454627	3.99746313234715	NC_039507.1	15418078	15430175	-	15430175	ID=gene-LOC105280083;Dbxref=GeneID:105280083;Name=LOC105280083;gbkey=Gene;gene=LOC105280083;gene_biotype=protein_coding	FALSE	FALSE	49825	leftOfWindowStart	FALSE
NC_039507.1	15480000	15481000	*	2.96188903085178e-6	0.0120374900454627	3.99746313234715	NC_039507.1	15430616	15437365	-	15437365	ID=gene-LOC105280085;Dbxref=GeneID:105280085;Name=LOC105280085;gbkey=Gene;gene=LOC105280085;gene_biotype=protein_coding	FALSE	FALSE	42635	leftOfWindowStart	FALSE
NC_039507.1	15480000	15481000	*	2.96188903085178e-6	0.0120374900454627	3.99746313234715	NC_039507.1	15437687	15440848	-	15440848	ID=gene-LOC105280087;Dbxref=GeneID:105280087;Name=LOC105280087;gbkey=Gene;gene=LOC105280087;gene_biotype=protein_coding	FALSE	FALSE	39152	leftOfWindowStart	FALSE
NC_039507.1	15480000	15481000	*	2.96188903085178e-6	0.0120374900454627	3.99746313234715	NC_039507.1	15441062	15454992	+	15441062	ID=gene-LOC105280086;Dbxref=GeneID:105280086;Name=LOC105280086;gbkey=Gene;gene=LOC105280086;gene_biotype=protein_coding	FALSE	FALSE	38938	leftOfWindowStart	FALSE
NC_039507.1	15480000	15481000	*	2.96188903085178e-6	0.0120374900454627	3.99746313234715	NC_039507.1	15456620	15461656	-	15461656	ID=gene-LOC105280089;Dbxref=GeneID:105280089;Name=LOC105280089;gbkey=Gene;gene=LOC105280089;gene_biotype=protein_coding	FALSE	FALSE	18344	leftOfWindowStart	FALSE
NC_039507.1	15480000	15481000	*	2.96188903085178e-6	0.0120374900454627	3.99746313234715	NC_039507.1	15461682	15465207	+	15461682	ID=gene-LOC105280088;Dbxref=GeneID:105280088;Name=LOC105280088;gbkey=Gene;gene=LOC105280088;gene_biotype=protein_coding	FALSE	FALSE	18318	leftOfWindowStart	FALSE
NC_039507.1	15480000	15481000	*	2.96188903085178e-6	0.0120374900454627	3.99746313234715	NC_039507.1	15465445	15466287	+	15465445	ID=gene-LOC105280095;Dbxref=GeneID:105280095;Name=LOC105280095;gbkey=Gene;gene=LOC105280095;gene_biotype=protein_coding	FALSE	FALSE	14555	leftOfWindowStart	FALSE
NC_039507.1	15480000	15481000	*	2.96188903085178e-6	0.0120374900454627	3.99746313234715	NC_039507.1	15466283	15467077	+	15466283	ID=gene-LOC109610636;Dbxref=GeneID:109610636;Name=LOC109610636;gbkey=Gene;gene=LOC109610636;gene_biotype=protein_coding	FALSE	FALSE	13717	leftOfWindowStart	FALSE
NC_039507.1	15480000	15481000	*	2.96188903085178e-6	0.0120374900454627	3.99746313234715	NC_039507.1	15467154	15478347	-	15478347	ID=gene-LOC105280094;Dbxref=GeneID:105280094;Name=LOC105280094;gbkey=Gene;gene=LOC105280094;gene_biotype=protein_coding	FALSE	FALSE	1653	leftOfWindowStart	TRUE
NC_039507.1	15480000	15481000	*	2.96188903085178e-6	0.0120374900454627	3.99746313234715	NC_039507.1	15478459	15481895	-	15481895	ID=gene-LOC105280093;Dbxref=GeneID:105280093;Name=LOC105280093;gbkey=Gene;gene=LOC105280093;gene_biotype=protein_coding	FALSE	TRUE	895	rightOfWindowEnd	FALSE
NC_039507.1	15480000	15481000	*	2.96188903085178e-6	0.0120374900454627	3.99746313234715	NC_039507.1	15481857	15484141	+	15481857	ID=gene-LOC105280092;Dbxref=GeneID:105280092;Name=LOC105280092;gbkey=Gene;gene=LOC105280092;gene_biotype=protein_coding	FALSE	FALSE	857	rightOfWindowEnd	TRUE
NC_039507.1	15480000	15481000	*	2.96188903085178e-6	0.0120374900454627	3.99746313234715	NC_039507.1	15483976	15500053	-	15500053	ID=gene-LOC105280091;Dbxref=GeneID:105280091;Name=LOC105280091;gbkey=Gene;gene=LOC105280091;gene_biotype=protein_coding	FALSE	FALSE	19053	rightOfWindowEnd	FALSE
NC_039507.1	15480000	15481000	*	2.96188903085178e-6	0.0120374900454627	3.99746313234715	NC_039507.1	15500808	15505652	+	15500808	ID=gene-LOC105280090;Dbxref=GeneID:105280090;Name=LOC105280090;gbkey=Gene;gene=LOC105280090;gene_biotype=protein_coding	FALSE	FALSE	19808	rightOfWindowEnd	FALSE
NC_039507.1	15480000	15481000	*	2.96188903085178e-6	0.0120374900454627	3.99746313234715	NC_039507.1	15506083	15508702	+	15506083	ID=gene-LOC105280102;Dbxref=GeneID:105280102;Name=LOC105280102;gbkey=Gene;gene=LOC105280102;gene_biotype=protein_coding	FALSE	FALSE	25083	rightOfWindowEnd	FALSE
NC_039507.1	15480000	15481000	*	2.96188903085178e-6	0.0120374900454627	3.99746313234715	NC_039507.1	15508803	15510591	-	15510591	ID=gene-LOC105280101;Dbxref=GeneID:105280101;Name=LOC105280101;gbkey=Gene;gene=LOC105280101;gene_biotype=protein_coding	FALSE	FALSE	29591	rightOfWindowEnd	FALSE
NC_039507.1	15480000	15481000	*	2.96188903085178e-6	0.0120374900454627	3.99746313234715	NC_039507.1	15510771	15514360	-	15514360	ID=gene-LOC105280100;Dbxref=GeneID:105280100;Name=LOC105280100;gbkey=Gene;gene=LOC105280100;gene_biotype=protein_coding	FALSE	FALSE	33360	rightOfWindowEnd	FALSE
NC_039507.1	15480000	15481000	*	2.96188903085178e-6	0.0120374900454627	3.99746313234715	NC_039507.1	15517310	15527733	+	15517310	ID=gene-LOC105280098;Dbxref=GeneID:105280098;Name=LOC105280098;gbkey=Gene;gene=LOC105280098;gene_biotype=protein_coding	FALSE	FALSE	36310	rightOfWindowEnd	FALSE
NC_039507.1	15480000	15481000	*	2.96188903085178e-6	0.0120374900454627	3.99746313234715	NC_039507.1	15529116	15540947	+	15529116	ID=gene-LOC105280097;Dbxref=GeneID:105280097;Name=LOC105280097;gbkey=Gene;gene=LOC105280097;gene_biotype=protein_coding	FALSE	FALSE	48116	rightOfWindowEnd	FALSE
NC_039510.1	11395000	11396000	*	2.97303096168604e-6	0.0120374900454627	2.41895869110265	NC_039510.1	11334117	11346270	-	11346270	ID=gene-LOC105281142;Dbxref=GeneID:105281142;Name=LOC105281142;gbkey=Gene;gene=LOC105281142;gene_biotype=protein_coding	FALSE	FALSE	48730	leftOfWindowStart	FALSE
NC_039510.1	11395000	11396000	*	2.97303096168604e-6	0.0120374900454627	2.41895869110265	NC_039510.1	11350704	11365460	+	11350704	ID=gene-LOC105281138;Dbxref=GeneID:105281138;Name=LOC105281138;gbkey=Gene;gene=LOC105281138;gene_biotype=protein_coding	FALSE	FALSE	44296	leftOfWindowStart	FALSE
NC_039510.1	11395000	11396000	*	2.97303096168604e-6	0.0120374900454627	2.41895869110265	NC_039510.1	11355088	11357506	-	11357506	ID=gene-LOC105281137;Dbxref=GeneID:105281137;Name=LOC105281137;gbkey=Gene;gene=LOC105281137;gene_biotype=lncRNA	FALSE	FALSE	37494	leftOfWindowStart	FALSE
NC_039510.1	11395000	11396000	*	2.97303096168604e-6	0.0120374900454627	2.41895869110265	NC_039510.1	11365982	11370287	+	11365982	ID=gene-LOC105281141;Dbxref=GeneID:105281141;Name=LOC105281141;gbkey=Gene;gene=LOC105281141;gene_biotype=protein_coding	FALSE	FALSE	29018	leftOfWindowStart	FALSE
NC_039510.1	11395000	11396000	*	2.97303096168604e-6	0.0120374900454627	2.41895869110265	NC_039510.1	11367716	11368969	-	11368969	ID=gene-LOC105281140;Dbxref=GeneID:105281140;Name=LOC105281140;gbkey=Gene;gene=LOC105281140;gene_biotype=protein_coding	FALSE	FALSE	26031	leftOfWindowStart	FALSE
NC_039510.1	11395000	11396000	*	2.97303096168604e-6	0.0120374900454627	2.41895869110265	NC_039510.1	11370339	11372415	-	11372415	ID=gene-LOC105281135;Dbxref=GeneID:105281135;Name=LOC105281135;gbkey=Gene;gene=LOC105281135;gene_biotype=protein_coding	FALSE	FALSE	22585	leftOfWindowStart	FALSE
NC_039510.1	11395000	11396000	*	2.97303096168604e-6	0.0120374900454627	2.41895869110265	NC_039510.1	11372570	11376124	-	11376124	ID=gene-LOC105281134;Dbxref=GeneID:105281134;Name=LOC105281134;gbkey=Gene;gene=LOC105281134;gene_biotype=protein_coding	FALSE	FALSE	18876	leftOfWindowStart	FALSE
NC_039510.1	11395000	11396000	*	2.97303096168604e-6	0.0120374900454627	2.41895869110265	NC_039510.1	11376322	11390361	+	11376322	ID=gene-LOC105281132;Dbxref=GeneID:105281132;Name=LOC105281132;gbkey=Gene;gene=LOC105281132;gene_biotype=protein_coding	FALSE	FALSE	18678	leftOfWindowStart	FALSE
NC_039510.1	11395000	11396000	*	2.97303096168604e-6	0.0120374900454627	2.41895869110265	NC_039510.1	11390337	11394438	-	11394438	ID=gene-LOC105281266;Dbxref=GeneID:105281266;Name=LOC105281266;gbkey=Gene;gene=LOC105281266;gene_biotype=protein_coding	FALSE	FALSE	562	leftOfWindowStart	FALSE
NC_039510.1	11395000	11396000	*	2.97303096168604e-6	0.0120374900454627	2.41895869110265	NC_039510.1	11394988	11401977	+	11394988	ID=gene-LOC105281126;Dbxref=GeneID:105281126;Name=LOC105281126;gbkey=Gene;gene=LOC105281126;gene_biotype=protein_coding	FALSE	TRUE	12	leftOfWindowStart	TRUE
NC_039510.1	11395000	11396000	*	2.97303096168604e-6	0.0120374900454627	2.41895869110265	NC_039510.1	11400295	11403099	-	11403099	ID=gene-LOC105281127;Dbxref=GeneID:105281127;Name=LOC105281127;gbkey=Gene;gene=LOC105281127;gene_biotype=lncRNA	FALSE	FALSE	7099	rightOfWindowEnd	FALSE
NC_039510.1	11395000	11396000	*	2.97303096168604e-6	0.0120374900454627	2.41895869110265	NC_039510.1	11402117	11405859	+	11402117	ID=gene-LOC105281128;Dbxref=GeneID:105281128;Name=LOC105281128;gbkey=Gene;gene=LOC105281128;gene_biotype=protein_coding	FALSE	FALSE	6117	rightOfWindowEnd	TRUE
NC_039510.1	11395000	11396000	*	2.97303096168604e-6	0.0120374900454627	2.41895869110265	NC_039510.1	11403535	11409693	-	11409693	ID=gene-LOC105281129;Dbxref=GeneID:105281129;Name=LOC105281129;gbkey=Gene;gene=LOC105281129;gene_biotype=lncRNA	FALSE	FALSE	13693	rightOfWindowEnd	FALSE
NC_039510.1	11395000	11396000	*	2.97303096168604e-6	0.0120374900454627	2.41895869110265	NC_039510.1	11407804	11411233	+	11407804	ID=gene-LOC105281130;Dbxref=GeneID:105281130;Name=LOC105281130;gbkey=Gene;gene=LOC105281130;gene_biotype=protein_coding	FALSE	FALSE	11804	rightOfWindowEnd	FALSE
NC_039510.1	11395000	11396000	*	2.97303096168604e-6	0.0120374900454627	2.41895869110265	NC_039510.1	11411652	11439873	+	11411652	ID=gene-LOC105281131;Dbxref=GeneID:105281131;Name=LOC105281131;gbkey=Gene;gene=LOC105281131;gene_biotype=protein_coding	FALSE	FALSE	15652	rightOfWindowEnd	FALSE
NC_039510.1	11395000	11396000	*	2.97303096168604e-6	0.0120374900454627	2.41895869110265	NC_039510.1	11440022	11446028	+	11440022	ID=gene-LOC105281265;Dbxref=GeneID:105281265;Name=LOC105281265;gbkey=Gene;gene=LOC105281265;gene_biotype=protein_coding	FALSE	FALSE	44022	rightOfWindowEnd	FALSE
NC_039508.1	7228000	7229000	*	3.04403504437349e-6	0.0120833118796563	1.54682965787266	NC_039508.1	7107601	7191110	-	7191110	ID=gene-LOC105278077;Dbxref=GeneID:105278077;Name=LOC105278077;gbkey=Gene;gene=LOC105278077;gene_biotype=lncRNA	FALSE	FALSE	36890	leftOfWindowStart	FALSE
NC_039508.1	7228000	7229000	*	3.04403504437349e-6	0.0120833118796563	1.54682965787266	NC_039508.1	7191287	7195110	+	7191287	ID=gene-LOC105278075;Dbxref=GeneID:105278075;Name=LOC105278075;gbkey=Gene;gene=LOC105278075;gene_biotype=protein_coding	FALSE	FALSE	36713	leftOfWindowStart	TRUE
NC_039508.1	7228000	7229000	*	3.04403504437349e-6	0.0120833118796563	1.54682965787266	NC_039508.1	7237528	7238142	+	7237528	ID=gene-LOC113561689;Dbxref=GeneID:113561689;Name=LOC113561689;gbkey=Gene;gene=LOC113561689;gene_biotype=protein_coding	FALSE	FALSE	8528	rightOfWindowEnd	TRUE
NC_039508.1	7228000	7229000	*	3.04403504437349e-6	0.0120833118796563	1.54682965787266	NC_039508.1	7242126	7242736	+	7242126	ID=gene-LOC113561690;Dbxref=GeneID:113561690;Name=LOC113561690;gbkey=Gene;gene=LOC113561690;gene_biotype=protein_coding	FALSE	FALSE	13126	rightOfWindowEnd	FALSE
NC_039508.1	7228000	7229000	*	3.04403504437349e-6	0.0120833118796563	1.54682965787266	NC_039508.1	7246554	7247168	-	7247168	ID=gene-LOC113561691;Dbxref=GeneID:113561691;Name=LOC113561691;gbkey=Gene;gene=LOC113561691;gene_biotype=protein_coding	FALSE	FALSE	18168	rightOfWindowEnd	FALSE
NC_039508.1	7228000	7229000	*	3.04403504437349e-6	0.0120833118796563	1.54682965787266	NC_039508.1	7277805	7280264	+	7277805	ID=gene-LOC105281889;Dbxref=GeneID:105281889;Name=LOC105281889;gbkey=Gene;gene=LOC105281889;gene_biotype=protein_coding	FALSE	FALSE	48805	rightOfWindowEnd	FALSE
NC_039507.1	16959000	16960000	*	3.11230567847627e-6	0.0121167295604491	3.19037773036323	NC_039507.1	16929798	16936497	-	16936497	ID=gene-LOC105278140;Dbxref=GeneID:105278140;Name=LOC105278140;gbkey=Gene;gene=LOC105278140;gene_biotype=protein_coding	FALSE	FALSE	22503	leftOfWindowStart	FALSE
NC_039507.1	16959000	16960000	*	3.11230567847627e-6	0.0121167295604491	3.19037773036323	NC_039507.1	16939029	16945082	+	16939029	ID=gene-LOC105278141;Dbxref=GeneID:105278141;Name=LOC105278141;gbkey=Gene;gene=LOC105278141;gene_biotype=protein_coding	FALSE	FALSE	19971	leftOfWindowStart	FALSE
NC_039507.1	16959000	16960000	*	3.11230567847627e-6	0.0121167295604491	3.19037773036323	NC_039507.1	16947572	16951531	+	16947572	ID=gene-LOC105278143;Dbxref=GeneID:105278143;Name=LOC105278143;gbkey=Gene;gene=LOC105278143;gene_biotype=protein_coding	FALSE	FALSE	11428	leftOfWindowStart	FALSE
NC_039507.1	16959000	16960000	*	3.11230567847627e-6	0.0121167295604491	3.19037773036323	NC_039507.1	16951611	16953740	-	16953740	ID=gene-LOC105278142;Dbxref=GeneID:105278142;Name=LOC105278142;gbkey=Gene;gene=LOC105278142;gene_biotype=protein_coding	FALSE	FALSE	5260	leftOfWindowStart	FALSE
NC_039507.1	16959000	16960000	*	3.11230567847627e-6	0.0121167295604491	3.19037773036323	NC_039507.1	16955994	16959001	-	16959001	ID=gene-LOC105278144;Dbxref=GeneID:105278144;Name=LOC105278144;gbkey=Gene;gene=LOC105278144;gene_biotype=protein_coding	TRUE	FALSE	-1	leftOfWindowStart	FALSE
NC_039507.1	16959000	16960000	*	3.11230567847627e-6	0.0121167295604491	3.19037773036323	NC_039507.1	16959121	16963590	+	16959121	ID=gene-LOC105278145;Dbxref=GeneID:105278145;Name=LOC105278145;gbkey=Gene;gene=LOC105278145;gene_biotype=protein_coding	TRUE	FALSE	-121	leftOfWindowStart	TRUE
NC_039507.1	16959000	16960000	*	3.11230567847627e-6	0.0121167295604491	3.19037773036323	NC_039507.1	16963737	16969440	+	16963737	ID=gene-LOC105278176;Dbxref=GeneID:105278176;Name=LOC105278176;gbkey=Gene;gene=LOC105278176;gene_biotype=protein_coding	FALSE	FALSE	3737	rightOfWindowEnd	TRUE
NC_039507.1	16959000	16960000	*	3.11230567847627e-6	0.0121167295604491	3.19037773036323	NC_039507.1	16969693	16973301	-	16973301	ID=gene-LOC105278147;Dbxref=GeneID:105278147;Name=LOC105278147;gbkey=Gene;gene=LOC105278147;gene_biotype=protein_coding	FALSE	FALSE	13301	rightOfWindowEnd	FALSE
NC_039507.1	16959000	16960000	*	3.11230567847627e-6	0.0121167295604491	3.19037773036323	NC_039507.1	16973401	16975645	+	16973401	ID=gene-LOC105278148;Dbxref=GeneID:105278148;Name=LOC105278148;gbkey=Gene;gene=LOC105278148;gene_biotype=protein_coding	FALSE	FALSE	13401	rightOfWindowEnd	FALSE
NC_039507.1	16959000	16960000	*	3.11230567847627e-6	0.0121167295604491	3.19037773036323	NC_039507.1	16975654	16985021	-	16985021	ID=gene-LOC105278150;Dbxref=GeneID:105278150;Name=LOC105278150;gbkey=Gene;gene=LOC105278150;gene_biotype=protein_coding	FALSE	FALSE	25021	rightOfWindowEnd	FALSE
NC_039507.1	16959000	16960000	*	3.11230567847627e-6	0.0121167295604491	3.19037773036323	NC_039507.1	16986646	16991667	+	16986646	ID=gene-LOC105278151;Dbxref=GeneID:105278151;Name=LOC105278151;gbkey=Gene;gene=LOC105278151;gene_biotype=protein_coding	FALSE	FALSE	26646	rightOfWindowEnd	FALSE
NC_039507.1	16959000	16960000	*	3.11230567847627e-6	0.0121167295604491	3.19037773036323	NC_039507.1	16992488	16993759	+	16992488	ID=gene-LOC105278152;Dbxref=GeneID:105278152;Name=LOC105278152;gbkey=Gene;gene=LOC105278152;gene_biotype=protein_coding	FALSE	FALSE	32488	rightOfWindowEnd	FALSE
NC_039507.1	16959000	16960000	*	3.11230567847627e-6	0.0121167295604491	3.19037773036323	NC_039507.1	16993680	16996959	-	16996959	ID=gene-LOC105278154;Dbxref=GeneID:105278154;Name=LOC105278154;gbkey=Gene;gene=LOC105278154;gene_biotype=protein_coding	FALSE	FALSE	36959	rightOfWindowEnd	FALSE
NC_039507.1	16959000	16960000	*	3.11230567847627e-6	0.0121167295604491	3.19037773036323	NC_039507.1	16994645	16995194	+	16994645	ID=gene-LOC105278153;Dbxref=GeneID:105278153;Name=LOC105278153;gbkey=Gene;gene=LOC105278153;gene_biotype=lncRNA	FALSE	FALSE	34645	rightOfWindowEnd	FALSE
NC_039507.1	16959000	16960000	*	3.11230567847627e-6	0.0121167295604491	3.19037773036323	NC_039507.1	16998410	17001200	+	16998410	ID=gene-LOC105278155;Dbxref=GeneID:105278155;Name=LOC105278155;gbkey=Gene;gene=LOC105278155;gene_biotype=protein_coding	FALSE	FALSE	38410	rightOfWindowEnd	FALSE
NC_039507.1	16959000	16960000	*	3.11230567847627e-6	0.0121167295604491	3.19037773036323	NC_039507.1	17006579	17010876	+	17006579	ID=gene-LOC105278157;Dbxref=GeneID:105278157;Name=LOC105278157;gbkey=Gene;gene=LOC105278157;gene_biotype=protein_coding	FALSE	FALSE	46579	rightOfWindowEnd	FALSE
NC_039508.1	14697000	14698000	*	3.27509687523088e-6	0.0125099275445556	0.683790990089028	NC_039508.1	14599725	14695076	-	14695076	ID=gene-LOC105277165;Dbxref=GeneID:105277165;Name=LOC105277165;gbkey=Gene;gene=LOC105277165;gene_biotype=protein_coding	FALSE	FALSE	1924	leftOfWindowStart	TRUE
NC_039508.1	14697000	14698000	*	3.27509687523088e-6	0.0125099275445556	0.683790990089028	NC_039508.1	14732056	14734467	+	14732056	ID=gene-LOC105277163;Dbxref=GeneID:105277163;Name=LOC105277163;gbkey=Gene;gene=LOC105277163;gene_biotype=protein_coding	FALSE	FALSE	34056	rightOfWindowEnd	TRUE
NC_039508.1	1737000	1738000	*	3.47150647075816e-6	0.0130145972375849	2.4476332549045	NC_039508.1	1736765	1738199	-	1738199	ID=gene-LOC105283146;Dbxref=GeneID:105283146;Name=LOC105283146;gbkey=Gene;gene=LOC105283146;gene_biotype=protein_coding	FALSE	TRUE	199	rightOfWindowEnd	TRUE
NC_039508.1	1737000	1738000	*	3.47150647075816e-6	0.0130145972375849	2.4476332549045	NC_039508.1	1739223	1741586	+	1739223	ID=gene-LOC105283150;Dbxref=GeneID:105283150;Name=LOC105283150;gbkey=Gene;gene=LOC105283150;gene_biotype=protein_coding	FALSE	FALSE	1223	rightOfWindowEnd	FALSE
NC_039508.1	1737000	1738000	*	3.47150647075816e-6	0.0130145972375849	2.4476332549045	NC_039508.1	1741942	1752496	-	1752496	ID=gene-LOC105283149;Dbxref=GeneID:105283149;Name=LOC105283149;gbkey=Gene;gene=LOC105283149;gene_biotype=protein_coding	FALSE	FALSE	14496	rightOfWindowEnd	FALSE
NC_039508.1	1737000	1738000	*	3.47150647075816e-6	0.0130145972375849	2.4476332549045	NC_039508.1	1752622	1757862	-	1757862	ID=gene-LOC105283151;Dbxref=GeneID:105283151;Name=LOC105283151;gbkey=Gene;gene=LOC105283151;gene_biotype=protein_coding	FALSE	FALSE	19862	rightOfWindowEnd	FALSE
NC_039508.1	1737000	1738000	*	3.47150647075816e-6	0.0130145972375849	2.4476332549045	NC_039508.1	1758021	1764802	+	1758021	ID=gene-LOC105283152;Dbxref=GeneID:105283152;Name=LOC105283152;gbkey=Gene;gene=LOC105283152;gene_biotype=protein_coding	FALSE	FALSE	20021	rightOfWindowEnd	FALSE
NC_039508.1	1737000	1738000	*	3.47150647075816e-6	0.0130145972375849	2.4476332549045	NC_039508.1	1773438	1776691	-	1776691	ID=gene-LOC105283154;Dbxref=GeneID:105283154;Name=LOC105283154;gbkey=Gene;gene=LOC105283154;gene_biotype=protein_coding	FALSE	FALSE	38691	rightOfWindowEnd	FALSE
NC_039508.1	1737000	1738000	*	3.47150647075816e-6	0.0130145972375849	2.4476332549045	NC_039508.1	1776927	1781785	+	1776927	ID=gene-LOC105283153;Dbxref=GeneID:105283153;Name=LOC105283153;gbkey=Gene;gene=LOC105283153;gene_biotype=protein_coding	FALSE	FALSE	38927	rightOfWindowEnd	FALSE
NC_039507.1	15741000	15742000	*	3.77171569081976e-6	0.0138829823740827	3.60994131848107	NC_039507.1	15640385	15738643	-	15738643	ID=gene-LOC105280181;Dbxref=GeneID:105280181;Name=LOC105280181;gbkey=Gene;gene=LOC105280181;gene_biotype=protein_coding	FALSE	FALSE	2357	leftOfWindowStart	FALSE
NC_039507.1	15741000	15742000	*	3.77171569081976e-6	0.0138829823740827	3.60994131848107	NC_039507.1	15712839	15735650	+	15712839	ID=gene-LOC113563571;Dbxref=GeneID:113563571;Name=LOC113563571;gbkey=Gene;gene=LOC113563571;gene_biotype=lncRNA	FALSE	FALSE	28161	leftOfWindowStart	FALSE
NC_039507.1	15741000	15742000	*	3.77171569081976e-6	0.0138829823740827	3.60994131848107	NC_039507.1	15740169	15741985	-	15741985	ID=gene-LOC105280117;Dbxref=GeneID:105280117;Name=LOC105280117;gbkey=Gene;gene=LOC105280117;gene_biotype=protein_coding	TRUE	FALSE	-985	leftOfWindowStart	TRUE
NC_039507.1	15741000	15742000	*	3.77171569081976e-6	0.0138829823740827	3.60994131848107	NC_039507.1	15742553	15748287	+	15742553	ID=gene-LOC105280122;Dbxref=GeneID:105280122;Name=LOC105280122;gbkey=Gene;gene=LOC105280122;gene_biotype=protein_coding	FALSE	FALSE	553	rightOfWindowEnd	TRUE
NC_039507.1	15741000	15742000	*	3.77171569081976e-6	0.0138829823740827	3.60994131848107	NC_039507.1	15748314	15751386	-	15751386	ID=gene-LOC105280121;Dbxref=GeneID:105280121;Name=LOC105280121;gbkey=Gene;gene=LOC105280121;gene_biotype=protein_coding	FALSE	FALSE	9386	rightOfWindowEnd	FALSE
NC_039507.1	15741000	15742000	*	3.77171569081976e-6	0.0138829823740827	3.60994131848107	NC_039507.1	15752829	15753430	+	15752829	ID=gene-LOC105280119;Dbxref=GeneID:105280119;Name=LOC105280119;gbkey=Gene;gene=LOC105280119;gene_biotype=lncRNA	FALSE	FALSE	10829	rightOfWindowEnd	FALSE
NC_039507.1	15741000	15742000	*	3.77171569081976e-6	0.0138829823740827	3.60994131848107	NC_039507.1	15753938	15754505	+	15753938	ID=gene-LOC109611019;Dbxref=GeneID:109611019;Name=LOC109611019;gbkey=Gene;gene=LOC109611019;gene_biotype=lncRNA	FALSE	FALSE	11938	rightOfWindowEnd	FALSE
NC_039507.1	15741000	15742000	*	3.77171569081976e-6	0.0138829823740827	3.60994131848107	NC_039507.1	15756120	15761109	-	15761109	ID=gene-LOC105280182;Dbxref=GeneID:105280182;Name=LOC105280182;gbkey=Gene;gene=LOC105280182;gene_biotype=protein_coding	FALSE	FALSE	19109	rightOfWindowEnd	FALSE
NC_039507.1	15741000	15742000	*	3.77171569081976e-6	0.0138829823740827	3.60994131848107	NC_039507.1	15761252	15763373	+	15761252	ID=gene-LOC105280118;Dbxref=GeneID:105280118;Name=LOC105280118;gbkey=Gene;gene=LOC105280118;gene_biotype=protein_coding	FALSE	FALSE	19252	rightOfWindowEnd	FALSE
NC_039507.1	15741000	15742000	*	3.77171569081976e-6	0.0138829823740827	3.60994131848107	NC_039507.1	15763512	15765442	-	15765442	ID=gene-LOC105280124;Dbxref=GeneID:105280124;Name=LOC105280124;gbkey=Gene;gene=LOC105280124;gene_biotype=protein_coding	FALSE	FALSE	23442	rightOfWindowEnd	FALSE
NC_039507.1	15741000	15742000	*	3.77171569081976e-6	0.0138829823740827	3.60994131848107	NC_039507.1	15765452	15768558	+	15765452	ID=gene-LOC105280123;Dbxref=GeneID:105280123;Name=LOC105280123;gbkey=Gene;gene=LOC105280123;gene_biotype=protein_coding	FALSE	FALSE	23452	rightOfWindowEnd	FALSE
NC_039507.1	15741000	15742000	*	3.77171569081976e-6	0.0138829823740827	3.60994131848107	NC_039507.1	15769603	15774236	+	15769603	ID=gene-LOC105280125;Dbxref=GeneID:105280125;Name=LOC105280125;gbkey=Gene;gene=LOC105280125;gene_biotype=protein_coding	FALSE	FALSE	27603	rightOfWindowEnd	FALSE
NC_039507.1	15741000	15742000	*	3.77171569081976e-6	0.0138829823740827	3.60994131848107	NC_039507.1	15785670	15791906	+	15785670	ID=gene-LOC105280126;Dbxref=GeneID:105280126;Name=LOC105280126;gbkey=Gene;gene=LOC105280126;gene_biotype=protein_coding	FALSE	FALSE	43670	rightOfWindowEnd	FALSE
