chr	start	end	strand	pvalue	qvalue	meth.diff	gene.chr	gene.start	gene.end	gene.strand	gene.startSite	gene.description	gene.withinWindow	gene.enclosesWindow	gene.distance	gene.direction	gene.closest
NC_015768.1	10687000	10687500	*	1.16990301849407e-6	0.0243997092192663	1.56981204449559	NC_015768.1	10639128	10694552	-	10694552	ID=gene4287;Dbxref=GeneID:100651955;Name=LOC100651955;gbkey=Gene;gene=LOC100651955;gene_biotype=protein_coding	FALSE	TRUE	7052	rightOfWindowEnd	TRUE
NC_015777.1	2645000	2645500	*	1.26572548144624e-6	0.0246383198690783	3.67533319021288	NC_015777.1	2597849	2599749	+	2597849	ID=gene9675;Dbxref=GeneID:100642542;Name=LOC100642542;gbkey=Gene;gene=LOC100642542;gene_biotype=protein_coding	FALSE	FALSE	47151	leftOfWindowStart	FALSE
NC_015777.1	2645000	2645500	*	1.26572548144624e-6	0.0246383198690783	3.67533319021288	NC_015777.1	2599969	2604512	+	2599969	ID=gene9676;Dbxref=GeneID:100650017;Name=LOC100650017;gbkey=Gene;gene=LOC100650017;gene_biotype=protein_coding	FALSE	FALSE	45031	leftOfWindowStart	FALSE
NC_015777.1	2645000	2645500	*	1.26572548144624e-6	0.0246383198690783	3.67533319021288	NC_015777.1	2604785	2607391	+	2604785	ID=gene9677;Dbxref=GeneID:100646203;Name=LOC100646203;gbkey=Gene;gene=LOC100646203;gene_biotype=protein_coding	FALSE	FALSE	40215	leftOfWindowStart	FALSE
NC_015777.1	2645000	2645500	*	1.26572548144624e-6	0.0246383198690783	3.67533319021288	NC_015777.1	2607462	2610027	-	2610027	ID=gene9678;Dbxref=GeneID:100648840;Name=LOC100648840;gbkey=Gene;gene=LOC100648840;gene_biotype=protein_coding	FALSE	FALSE	34973	leftOfWindowStart	FALSE
NC_015777.1	2645000	2645500	*	1.26572548144624e-6	0.0246383198690783	3.67533319021288	NC_015777.1	2610462	2619454	+	2610462	ID=gene9679;Dbxref=GeneID:100643668;Name=LOC100643668;gbkey=Gene;gene=LOC100643668;gene_biotype=protein_coding	FALSE	FALSE	34538	leftOfWindowStart	FALSE
NC_015777.1	2645000	2645500	*	1.26572548144624e-6	0.0246383198690783	3.67533319021288	NC_015777.1	2628110	2633946	+	2628110	ID=gene9680;Dbxref=GeneID:100646969;Name=LOC100646969;gbkey=Gene;gene=LOC100646969;gene_biotype=protein_coding	FALSE	FALSE	16890	leftOfWindowStart	FALSE
NC_015777.1	2645000	2645500	*	1.26572548144624e-6	0.0246383198690783	3.67533319021288	NC_015777.1	2634111	2637579	-	2637579	ID=gene9681;Dbxref=GeneID:100645851;Name=LOC100645851;gbkey=Gene;gene=LOC100645851;gene_biotype=protein_coding	FALSE	FALSE	7421	leftOfWindowStart	FALSE
NC_015777.1	2645000	2645500	*	1.26572548144624e-6	0.0246383198690783	3.67533319021288	NC_015777.1	2638110	2640193	+	2638110	ID=gene9682;Dbxref=GeneID:100648117;Name=LOC100648117;gbkey=Gene;gene=LOC100648117;gene_biotype=protein_coding	FALSE	FALSE	6890	leftOfWindowStart	FALSE
NC_015777.1	2645000	2645500	*	1.26572548144624e-6	0.0246383198690783	3.67533319021288	NC_015777.1	2640519	2656587	+	2640519	ID=gene9683;Dbxref=GeneID:100649192;Name=LOC100649192;gbkey=Gene;gene=LOC100649192;gene_biotype=protein_coding	FALSE	TRUE	4481	leftOfWindowStart	TRUE
NC_015777.1	2645000	2645500	*	1.26572548144624e-6	0.0246383198690783	3.67533319021288	NC_015777.1	2656953	2659264	+	2656953	ID=gene9684;Dbxref=GeneID:100643787;Name=LOC100643787;gbkey=Gene;gene=LOC100643787;gene_biotype=protein_coding	FALSE	FALSE	11453	rightOfWindowEnd	TRUE
NC_015777.1	2645000	2645500	*	1.26572548144624e-6	0.0246383198690783	3.67533319021288	NC_015777.1	2659923	2661927	+	2659923	ID=gene9685;Dbxref=GeneID:100651585;Name=LOC100651585;gbkey=Gene;gene=LOC100651585;gene_biotype=protein_coding	FALSE	FALSE	14423	rightOfWindowEnd	FALSE
NC_015777.1	2645000	2645500	*	1.26572548144624e-6	0.0246383198690783	3.67533319021288	NC_015777.1	2662191	2676749	+	2662191	ID=gene9686;Dbxref=GeneID:100642980;Name=LOC100642980;gbkey=Gene;gene=LOC100642980;gene_biotype=protein_coding	FALSE	FALSE	16691	rightOfWindowEnd	FALSE
NC_015777.1	2645000	2645500	*	1.26572548144624e-6	0.0246383198690783	3.67533319021288	NC_015777.1	2676980	2693793	-	2693793	ID=gene9687;Dbxref=GeneID:100644153;Name=LOC100644153;gbkey=Gene;gene=LOC100644153;gene_biotype=protein_coding	FALSE	FALSE	48293	rightOfWindowEnd	FALSE
NC_015777.1	2645000	2645500	*	1.26572548144624e-6	0.0246383198690783	3.67533319021288	NC_015777.1	2683347	2684820	+	2683347	ID=gene9688;Dbxref=GeneID:100645223;Name=LOC100645223;gbkey=Gene;gene=LOC100645223;gene_biotype=protein_coding	FALSE	FALSE	37847	rightOfWindowEnd	FALSE
NC_015766.1	845000	845500	*	1.64143778344859e-6	0.0287256605634641	0.790121392001558	NC_015766.1	797003	799299	-	799299	ID=gene2754;Dbxref=GeneID:100644520;Name=LOC100644520;gbkey=Gene;gene=LOC100644520;gene_biotype=protein_coding	FALSE	FALSE	45701	leftOfWindowStart	FALSE
NC_015766.1	845000	845500	*	1.64143778344859e-6	0.0287256605634641	0.790121392001558	NC_015766.1	799640	801259	+	799640	ID=gene2755;Dbxref=GeneID:100644639;Name=LOC100644639;gbkey=Gene;gene=LOC100644639;gene_biotype=protein_coding	FALSE	FALSE	45360	leftOfWindowStart	FALSE
NC_015766.1	845000	845500	*	1.64143778344859e-6	0.0287256605634641	0.790121392001558	NC_015766.1	801260	802769	+	801260	ID=gene2756;Dbxref=GeneID:105665776;Name=LOC105665776;gbkey=Gene;gene=LOC105665776;gene_biotype=protein_coding	FALSE	FALSE	43740	leftOfWindowStart	FALSE
NC_015766.1	845000	845500	*	1.64143778344859e-6	0.0287256605634641	0.790121392001558	NC_015766.1	802360	803933	-	803933	ID=gene2757;Dbxref=GeneID:100644759;Name=LOC100644759;gbkey=Gene;gene=LOC100644759;gene_biotype=protein_coding	FALSE	FALSE	41067	leftOfWindowStart	FALSE
NC_015766.1	845000	845500	*	1.64143778344859e-6	0.0287256605634641	0.790121392001558	NC_015766.1	804884	813272	+	804884	ID=gene2758;Dbxref=GeneID:100644291;Name=LOC100644291;gbkey=Gene;gene=LOC100644291;gene_biotype=protein_coding	FALSE	FALSE	40116	leftOfWindowStart	FALSE
NC_015766.1	845000	845500	*	1.64143778344859e-6	0.0287256605634641	0.790121392001558	NC_015766.1	813392	814622	+	813392	ID=gene2759;Dbxref=GeneID:100642325;Name=LOC100642325;gbkey=Gene;gene=LOC100642325;gene_biotype=protein_coding	FALSE	FALSE	31608	leftOfWindowStart	FALSE
NC_015766.1	845000	845500	*	1.64143778344859e-6	0.0287256605634641	0.790121392001558	NC_015766.1	816956	822673	-	822673	ID=gene2760;Dbxref=GeneID:100642203;Name=LOC100642203;end_range=822673,.;gbkey=Gene;gene=LOC100642203;gene_biotype=protein_coding;partial=true	FALSE	FALSE	22327	leftOfWindowStart	TRUE
NC_015766.1	845000	845500	*	1.64143778344859e-6	0.0287256605634641	0.790121392001558	NC_015766.1	890285	932398	+	890285	ID=gene2761;Dbxref=GeneID:100652231;Name=LOC100652231;gbkey=Gene;gene=LOC100652231;gene_biotype=protein_coding;partial=true	FALSE	FALSE	44785	rightOfWindowEnd	TRUE
NC_015769.1	6349500	6350000	*	1.731892717265e-6	0.0287256605634641	-1.40961857379768	NC_015769.1	6393653	6479248	+	6393653	ID=gene4872;Dbxref=GeneID:100650649;Name=LOC100650649;gbkey=Gene;gene=LOC100650649;gene_biotype=protein_coding	FALSE	FALSE	43653	rightOfWindowEnd	TRUE
NW_003566370.1	8500	9000	*	1.83003224883776e-6	0.0287256605634641	1.4	NW_003566370.1	15077	15665	-	15665	ID=gene11293;Dbxref=GeneID:110120192;Name=LOC110120192;gbkey=Gene;gene=LOC110120192;gene_biotype=protein_coding	FALSE	FALSE	6665	rightOfWindowEnd	TRUE
NC_015764.1	6610500	6611000	*	1.86922164080265e-6	0.0287256605634641	-5.74524732589098	NC_015764.1	6540042	6562600	-	6562600	ID=gene1687;Dbxref=GeneID:100651317;Name=LOC100651317;gbkey=Gene;gene=LOC100651317;gene_biotype=protein_coding	FALSE	FALSE	47900	leftOfWindowStart	FALSE
NC_015764.1	6610500	6611000	*	1.86922164080265e-6	0.0287256605634641	-5.74524732589098	NC_015764.1	6562931	6565946	+	6562931	ID=gene1688;Dbxref=GeneID:105667124;Name=LOC105667124;gbkey=Gene;gene=LOC105667124;gene_biotype=lncRNA	FALSE	FALSE	47569	leftOfWindowStart	FALSE
NC_015764.1	6610500	6611000	*	1.86922164080265e-6	0.0287256605634641	-5.74524732589098	NC_015764.1	6566790	6569157	-	6569157	ID=gene1689;Dbxref=GeneID:100648125;Name=LOC100648125;gbkey=Gene;gene=LOC100648125;gene_biotype=protein_coding	FALSE	FALSE	41343	leftOfWindowStart	FALSE
NC_015764.1	6610500	6611000	*	1.86922164080265e-6	0.0287256605634641	-5.74524732589098	NC_015764.1	6572069	6577878	-	6577878	ID=gene1690;Dbxref=GeneID:100646895;Name=LOC100646895;gbkey=Gene;gene=LOC100646895;gene_biotype=protein_coding	FALSE	FALSE	32622	leftOfWindowStart	FALSE
NC_015764.1	6610500	6611000	*	1.86922164080265e-6	0.0287256605634641	-5.74524732589098	NC_015764.1	6578628	6584583	-	6584583	ID=gene1691;Dbxref=GeneID:100642514;Name=LOC100642514;gbkey=Gene;gene=LOC100642514;gene_biotype=protein_coding	FALSE	FALSE	25917	leftOfWindowStart	FALSE
NC_015764.1	6610500	6611000	*	1.86922164080265e-6	0.0287256605634641	-5.74524732589098	NC_015764.1	6584616	6585610	+	6584616	ID=gene1692;Dbxref=GeneID:100649252;Name=LOC100649252;end_range=6585610,.;gbkey=Gene;gene=LOC100649252;gene_biotype=lncRNA;partial=true	FALSE	FALSE	25884	leftOfWindowStart	FALSE
NC_015764.1	6610500	6611000	*	1.86922164080265e-6	0.0287256605634641	-5.74524732589098	NC_015764.1	6586435	6593639	+	6586435	ID=gene1693;Dbxref=GeneID:100644204;Name=LOC100644204;gbkey=Gene;gene=LOC100644204;gene_biotype=protein_coding	FALSE	FALSE	24065	leftOfWindowStart	FALSE
NC_015764.1	6610500	6611000	*	1.86922164080265e-6	0.0287256605634641	-5.74524732589098	NC_015764.1	6597175	6604549	-	6604549	ID=gene1694;Dbxref=GeneID:100651634;Name=LOC100651634;gbkey=Gene;gene=LOC100651634;gene_biotype=protein_coding	FALSE	FALSE	5951	leftOfWindowStart	FALSE
NC_015764.1	6610500	6611000	*	1.86922164080265e-6	0.0287256605634641	-5.74524732589098	NC_015764.1	6605295	6612518	+	6605295	ID=gene1695;Dbxref=GeneID:100642558;Name=LOC100642558;gbkey=Gene;gene=LOC100642558;gene_biotype=protein_coding	FALSE	TRUE	5205	leftOfWindowStart	TRUE
NC_015764.1	6610500	6611000	*	1.86922164080265e-6	0.0287256605634641	-5.74524732589098	NC_015764.1	6613241	6622795	+	6613241	ID=gene1696;Dbxref=GeneID:100650357;Name=LOC100650357;gbkey=Gene;gene=LOC100650357;gene_biotype=protein_coding	FALSE	FALSE	2241	rightOfWindowEnd	TRUE
NC_015764.1	6610500	6611000	*	1.86922164080265e-6	0.0287256605634641	-5.74524732589098	NC_015764.1	6625504	6633799	-	6633799	ID=gene1697;Dbxref=GeneID:100642399;Name=LOC100642399;end_range=6633799,.;gbkey=Gene;gene=LOC100642399;gene_biotype=protein_coding;partial=true	FALSE	FALSE	22799	rightOfWindowEnd	FALSE
NC_015767.1	5912000	5912500	*	2.05629889565351e-6	0.0300205795096584	1.91734140754349	NC_015767.1	5955775	6164282	+	5955775	ID=gene3497;Dbxref=GeneID:100650599;Name=LOC100650599;gbkey=Gene;gene=LOC100650599;gene_biotype=protein_coding	FALSE	FALSE	43275	rightOfWindowEnd	TRUE
NC_015766.1	3661500	3662000	*	2.54664731992624e-6	0.0354088917958395	1.58562367864693	NC_015766.1	3524670	3647520	-	3647520	ID=gene2876;Dbxref=GeneID:100649925;Name=LOC100649925;gbkey=Gene;gene=LOC100649925;gene_biotype=protein_coding	FALSE	FALSE	13980	leftOfWindowStart	FALSE
NC_015766.1	3661500	3662000	*	2.54664731992624e-6	0.0354088917958395	1.58562367864693	NC_015766.1	3648227	3652981	-	3652981	ID=gene2879;Dbxref=GeneID:100649806;Name=LOC100649806;gbkey=Gene;gene=LOC100649806;gene_biotype=protein_coding	FALSE	FALSE	8519	leftOfWindowStart	FALSE
NC_015766.1	3661500	3662000	*	2.54664731992624e-6	0.0354088917958395	1.58562367864693	NC_015766.1	3657132	3755083	+	3657132	ID=gene2880;Dbxref=GeneID:100649574;Name=LOC100649574;gbkey=Gene;gene=LOC100649574;gene_biotype=protein_coding	FALSE	TRUE	4368	leftOfWindowStart	TRUE
NC_015770.1	7723500	7724000	*	2.72333745278461e-6	0.0361444485198683	1.77215189873418	NC_015770.1	7681184	7761024	-	7761024	ID=gene5255;Dbxref=GeneID:100648213;Name=LOC100648213;gbkey=Gene;gene=LOC100648213;gene_biotype=protein_coding	FALSE	TRUE	37024	rightOfWindowEnd	TRUE
NC_015770.1	7723500	7724000	*	2.72333745278461e-6	0.0361444485198683	1.77215189873418	NC_015770.1	7764826	7772652	+	7764826	ID=gene5256;Dbxref=GeneID:110119549;Name=LOC110119549;gbkey=Gene;gene=LOC110119549;gene_biotype=protein_coding	FALSE	FALSE	40826	rightOfWindowEnd	FALSE
NC_015776.1	3741000	3741500	*	2.95955605866151e-6	0.0364184171962091	-1.88060731538992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC_015772.1	11345000	11345500	*	2.99343259664605e-6	0.0364184171962091	1.85915698736212	NC_015772.1	11072255	11304349	-	11304349	ID=gene6899;Dbxref=GeneID:100646717;Name=LOC100646717;gbkey=Gene;gene=LOC100646717;gene_biotype=protein_coding	FALSE	FALSE	40651	leftOfWindowStart	FALSE
NC_015772.1	11345000	11345500	*	2.99343259664605e-6	0.0364184171962091	1.85915698736212	NC_015772.1	11304522	11309160	+	11304522	ID=gene6900;Dbxref=GeneID:110119694;Name=LOC110119694;gbkey=Gene;gene=LOC110119694;gene_biotype=protein_coding	FALSE	FALSE	40478	leftOfWindowStart	FALSE
NC_015772.1	11345000	11345500	*	2.99343259664605e-6	0.0364184171962091	1.85915698736212	NC_015772.1	11310638	11326425	-	11326425	ID=gene6901;Dbxref=GeneID:100646595;Name=LOC100646595;gbkey=Gene;gene=LOC100646595;gene_biotype=protein_coding	FALSE	FALSE	18575	leftOfWindowStart	TRUE
NC_015772.1	11345000	11345500	*	2.99343259664605e-6	0.0364184171962091	1.85915698736212	NC_015772.1	11355290	11375961	-	11375961	ID=gene6902;Dbxref=GeneID:100646476;Name=LOC100646476;gbkey=Gene;gene=LOC100646476;gene_biotype=protein_coding	FALSE	FALSE	30461	rightOfWindowEnd	TRUE
NC_015776.1	10409500	10410000	*	3.20749032308591e-6	0.0374617594647139	-0.993496196839887	NC_015776.1	10407291	10442755	-	10442755	ID=gene9497;Dbxref=GeneID:100644581;Name=LOC100644581;gbkey=Gene;gene=LOC100644581;gene_biotype=protein_coding	FALSE	TRUE	32755	rightOfWindowEnd	FALSE
NC_015776.1	10409500	10410000	*	3.20749032308591e-6	0.0374617594647139	-0.993496196839887	NC_015776.1	10442745	10500375	+	10442745	ID=gene9498;Dbxref=GeneID:100643830;Name=LOC100643830;gbkey=Gene;gene=LOC100643830;gene_biotype=protein_coding	FALSE	FALSE	32745	rightOfWindowEnd	TRUE
NC_015765.1	1746000	1746500	*	3.67896924755525e-6	0.0413157493948408	-0.850848436611992	NC_015765.1	1701065	1705367	-	1705367	ID=gene2091;Dbxref=GeneID:105667206;Name=LOC105667206;gbkey=Gene;gene=LOC105667206;gene_biotype=protein_coding	FALSE	FALSE	40633	leftOfWindowStart	FALSE
NC_015765.1	1746000	1746500	*	3.67896924755525e-6	0.0413157493948408	-0.850848436611992	NC_015765.1	1705967	1716553	-	1716553	ID=gene2092;Dbxref=GeneID:100651034;Name=LOC100651034;gbkey=Gene;gene=LOC100651034;gene_biotype=protein_coding	FALSE	FALSE	29447	leftOfWindowStart	FALSE
NC_015765.1	1746000	1746500	*	3.67896924755525e-6	0.0413157493948408	-0.850848436611992	NC_015765.1	1718939	1729263	-	1729263	ID=gene2093;Dbxref=GeneID:100651154;Name=LOC100651154;gbkey=Gene;gene=LOC100651154;gene_biotype=protein_coding	FALSE	FALSE	16737	leftOfWindowStart	FALSE
NC_015765.1	1746000	1746500	*	3.67896924755525e-6	0.0413157493948408	-0.850848436611992	NC_015765.1	1729585	1733572	-	1733572	ID=gene2094;Dbxref=GeneID:110119141;Name=LOC110119141;gbkey=Gene;gene=LOC110119141;gene_biotype=protein_coding	FALSE	FALSE	12428	leftOfWindowStart	FALSE
NC_015765.1	1746000	1746500	*	3.67896924755525e-6	0.0413157493948408	-0.850848436611992	NC_015765.1	1736704	1741355	+	1736704	ID=gene2095;Dbxref=GeneID:100651518;Name=LOC100651518;gbkey=Gene;gene=LOC100651518;gene_biotype=protein_coding	FALSE	FALSE	9296	leftOfWindowStart	TRUE
NC_015765.1	1746000	1746500	*	3.67896924755525e-6	0.0413157493948408	-0.850848436611992	NC_015765.1	1743664	1748937	-	1748937	ID=gene2096;Dbxref=GeneID:110119160;Name=LOC110119160;gbkey=Gene;gene=LOC110119160;gene_biotype=protein_coding	FALSE	TRUE	2437	rightOfWindowEnd	TRUE
NC_015765.1	1746000	1746500	*	3.67896924755525e-6	0.0413157493948408	-0.850848436611992	NC_015765.1	1748917	1778176	-	1778176	ID=gene2097;Dbxref=GeneID:100651636;Name=LOC100651636;gbkey=Gene;gene=LOC100651636;gene_biotype=protein_coding	FALSE	FALSE	31676	rightOfWindowEnd	FALSE
NC_015765.1	1746000	1746500	*	3.67896924755525e-6	0.0413157493948408	-0.850848436611992	NC_015765.1	1754402	1757952	-	1757952	ID=gene2098;Dbxref=GeneID:105667207;Name=LOC105667207;gbkey=Gene;gene=LOC105667207;gene_biotype=protein_coding	FALSE	FALSE	11452	rightOfWindowEnd	FALSE
NC_015765.1	1746000	1746500	*	3.67896924755525e-6	0.0413157493948408	-0.850848436611992	NC_015765.1	1778198	1783673	-	1783673	ID=gene2099;Dbxref=GeneID:100651753;Name=LOC100651753;gbkey=Gene;gene=LOC100651753;gene_biotype=protein_coding	FALSE	FALSE	37173	rightOfWindowEnd	FALSE
NC_015765.1	1746000	1746500	*	3.67896924755525e-6	0.0413157493948408	-0.850848436611992	NC_015765.1	1786831	1789348	+	1786831	ID=gene2100;Dbxref=GeneID:100651990;Name=LOC100651990;gbkey=Gene;gene=LOC100651990;gene_biotype=protein_coding	FALSE	FALSE	40331	rightOfWindowEnd	FALSE
NC_015765.1	1746000	1746500	*	3.67896924755525e-6	0.0413157493948408	-0.850848436611992	NC_015765.1	1792987	1798668	+	1792987	ID=gene2101;Dbxref=GeneID:100652111;Name=LOC100652111;gbkey=Gene;gene=LOC100652111;gene_biotype=protein_coding	FALSE	FALSE	46487	rightOfWindowEnd	FALSE
NC_015767.1	7920500	7921000	*	3.99059744460816e-6	0.041360290724311403	-1.97775030902349	NC_015767.1	7930101	7997424	+	7930101	ID=gene3518;Dbxref=GeneID:100650960;Name=LOC100650960;gbkey=Gene;gene=LOC100650960;gene_biotype=protein_coding	FALSE	FALSE	9101	rightOfWindowEnd	TRUE
NW_003565557.1	338000	338500	*	4.0079058419519e-6	0.041360290724311403	-2.0967695620962	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC_015772.1	7498000	7498500	*	4.12167357126534e-6	0.041360290724311403	-7.68323122305423	NC_015772.1	7453676	7455071	+	7453676	ID=gene6675;Dbxref=GeneID:100652049;Name=LOC100652049;gbkey=Gene;gene=LOC100652049;gene_biotype=protein_coding	FALSE	FALSE	44324	leftOfWindowStart	FALSE
NC_015772.1	7498000	7498500	*	4.12167357126534e-6	0.041360290724311403	-7.68323122305423	NC_015772.1	7455620	7458595	+	7455620	ID=gene6676;Dbxref=GeneID:100651813;Name=LOC100651813;gbkey=Gene;gene=LOC100651813;gene_biotype=protein_coding	FALSE	FALSE	42380	leftOfWindowStart	FALSE
NC_015772.1	7498000	7498500	*	4.12167357126534e-6	0.041360290724311403	-7.68323122305423	NC_015772.1	7458404	7465745	-	7465745	ID=gene6677;Dbxref=GeneID:100651338;Name=LOC100651338;gbkey=Gene;gene=LOC100651338;gene_biotype=protein_coding	FALSE	FALSE	32255	leftOfWindowStart	FALSE
NC_015772.1	7498000	7498500	*	4.12167357126534e-6	0.041360290724311403	-7.68323122305423	NC_015772.1	7466234	7482364	-	7482364	ID=gene6678;Dbxref=GeneID:100651214;Name=LOC100651214;gbkey=Gene;gene=LOC100651214;gene_biotype=protein_coding	FALSE	FALSE	15636	leftOfWindowStart	FALSE
NC_015772.1	7498000	7498500	*	4.12167357126534e-6	0.041360290724311403	-7.68323122305423	NC_015772.1	7482451	7487023	+	7482451	ID=gene6679;Dbxref=GeneID:100651091;Name=LOC100651091;gbkey=Gene;gene=LOC100651091;gene_biotype=misc_RNA	FALSE	FALSE	15549	leftOfWindowStart	FALSE
NC_015772.1	7498000	7498500	*	4.12167357126534e-6	0.041360290724311403	-7.68323122305423	NC_015772.1	7487655	7492917	-	7492917	ID=gene6680;Dbxref=GeneID:100650971;Name=LOC100650971;gbkey=Gene;gene=LOC100650971;gene_biotype=protein_coding	FALSE	FALSE	5083	leftOfWindowStart	FALSE
NC_015772.1	7498000	7498500	*	4.12167357126534e-6	0.041360290724311403	-7.68323122305423	NC_015772.1	7493308	7500133	+	7493308	ID=gene6681;Dbxref=GeneID:100650735;Name=LOC100650735;gbkey=Gene;gene=LOC100650735;gene_biotype=protein_coding	FALSE	TRUE	4692	leftOfWindowStart	TRUE
NC_015772.1	7498000	7498500	*	4.12167357126534e-6	0.041360290724311403	-7.68323122305423	NC_015772.1	7500133	7504869	-	7504869	ID=gene6682;Dbxref=GeneID:100650853;Name=LOC100650853;gbkey=Gene;gene=LOC100650853;gene_biotype=protein_coding	FALSE	FALSE	6369	rightOfWindowEnd	TRUE
NC_015772.1	7498000	7498500	*	4.12167357126534e-6	0.041360290724311403	-7.68323122305423	NC_015772.1	7505137	7512016	+	7505137	ID=gene6683;Dbxref=GeneID:105665623;Name=LOC105665623;gbkey=Gene;gene=LOC105665623;gene_biotype=protein_coding	FALSE	FALSE	6637	rightOfWindowEnd	FALSE
NC_015772.1	7498000	7498500	*	4.12167357126534e-6	0.041360290724311403	-7.68323122305423	NC_015772.1	7511981	7512915	-	7512915	ID=gene6684;Dbxref=GeneID:100650610;Name=LOC100650610;gbkey=Gene;gene=LOC100650610;gene_biotype=protein_coding	FALSE	FALSE	14415	rightOfWindowEnd	FALSE
NC_015772.1	7498000	7498500	*	4.12167357126534e-6	0.041360290724311403	-7.68323122305423	NC_015772.1	7513457	7516848	+	7513457	ID=gene6685;Dbxref=GeneID:100650368;Name=LOC100650368;gbkey=Gene;gene=LOC100650368;gene_biotype=protein_coding	FALSE	FALSE	14957	rightOfWindowEnd	FALSE
NC_015772.1	7498000	7498500	*	4.12167357126534e-6	0.041360290724311403	-7.68323122305423	NC_015772.1	7517212	7521066	+	7517212	ID=gene6686;Dbxref=GeneID:100650491;Name=LOC100650491;gbkey=Gene;gene=LOC100650491;gene_biotype=protein_coding	FALSE	FALSE	18712	rightOfWindowEnd	FALSE
NC_015772.1	7498000	7498500	*	4.12167357126534e-6	0.041360290724311403	-7.68323122305423	NC_015772.1	7521691	7532005	+	7521691	ID=gene6687;Dbxref=GeneID:100649938;Name=LOC100649938;gbkey=Gene;gene=LOC100649938;gene_biotype=protein_coding	FALSE	FALSE	23191	rightOfWindowEnd	FALSE
NC_015772.1	7498000	7498500	*	4.12167357126534e-6	0.041360290724311403	-7.68323122305423	NC_015772.1	7521884	7528421	-	7528421	ID=gene6688;Dbxref=GeneID:105666261;Name=LOC105666261;gbkey=Gene;gene=LOC105666261;gene_biotype=lncRNA	FALSE	FALSE	29921	rightOfWindowEnd	FALSE
NC_015772.1	7498000	7498500	*	4.12167357126534e-6	0.041360290724311403	-7.68323122305423	NC_015772.1	7532266	7536867	+	7532266	ID=gene6689;Dbxref=GeneID:100649818;Name=LOC100649818;gbkey=Gene;gene=LOC100649818;gene_biotype=protein_coding	FALSE	FALSE	33766	rightOfWindowEnd	FALSE
NC_015772.1	7498000	7498500	*	4.12167357126534e-6	0.041360290724311403	-7.68323122305423	NC_015772.1	7537242	7543932	+	7537242	ID=gene6690;Dbxref=GeneID:100649343;Name=LOC100649343;gbkey=Gene;gene=LOC100649343;gene_biotype=protein_coding	FALSE	FALSE	38742	rightOfWindowEnd	FALSE
NC_015771.1	6169000	6169500	*	4.24954089142152e-6	0.041360290724311403	-1.43979232959303	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NC_015767.1	2609500	2610000	*	5.33983301084277e-6	0.0487853763725716	1.19453924914676	NC_015767.1	2572800	2575898	-	2575898	ID=gene3376;Dbxref=GeneID:110119341;Name=LOC110119341;gbkey=Gene;gene=LOC110119341;gene_biotype=lncRNA	FALSE	FALSE	33602	leftOfWindowStart	FALSE
NC_015767.1	2609500	2610000	*	5.33983301084277e-6	0.0487853763725716	1.19453924914676	NC_015767.1	2576015	2577486	-	2577486	ID=gene3377;Dbxref=GeneID:110119357;Name=LOC110119357;gbkey=Gene;gene=LOC110119357;gene_biotype=protein_coding	FALSE	FALSE	32014	leftOfWindowStart	TRUE
NC_015767.1	2609500	2610000	*	5.33983301084277e-6	0.0487853763725716	1.19453924914676	NC_015767.1	2646691	2651933	-	2651933	ID=gene3378;Dbxref=GeneID:105665828;Name=LOC105665828;gbkey=Gene;gene=LOC105665828;gene_biotype=protein_coding	FALSE	FALSE	41933	rightOfWindowEnd	TRUE
NC_015772.1	1079000	1079500	*	5.35340123077717e-6	0.0487853763725716	-1.60734787600459	NC_015772.1	1037799	1052205	+	1037799	ID=gene6360;Dbxref=GeneID:100651811;Name=LOC100651811;gbkey=Gene;gene=LOC100651811;gene_biotype=protein_coding	FALSE	FALSE	41201	leftOfWindowStart	FALSE
NC_015772.1	1079000	1079500	*	5.35340123077717e-6	0.0487853763725716	-1.60734787600459	NC_015772.1	1053118	1072005	-	1072005	ID=gene6361;Dbxref=GeneID:100651573;Name=LOC100651573;gbkey=Gene;gene=LOC100651573;gene_biotype=protein_coding	FALSE	FALSE	6995	leftOfWindowStart	TRUE
NC_015772.1	1079000	1079500	*	5.35340123077717e-6	0.0487853763725716	-1.60734787600459	NC_015772.1	1073347	1090261	-	1090261	ID=gene6362;Dbxref=GeneID:100651134;Name=LOC100651134;gbkey=Gene;gene=LOC100651134;gene_biotype=protein_coding	FALSE	TRUE	10761	rightOfWindowEnd	FALSE
NC_015772.1	1079000	1079500	*	5.35340123077717e-6	0.0487853763725716	-1.60734787600459	NC_015772.1	1082434	1085220	+	1082434	ID=gene6363;Dbxref=GeneID:105666202;Name=LOC105666202;gbkey=Gene;gene=LOC105666202;gene_biotype=lncRNA	FALSE	FALSE	2934	rightOfWindowEnd	TRUE
NC_015772.1	1079000	1079500	*	5.35340123077717e-6	0.0487853763725716	-1.60734787600459	NC_015772.1	1091520	1107641	+	1091520	ID=gene6364;Dbxref=GeneID:100651376;Name=LOC100651376;gbkey=Gene;gene=LOC100651376;gene_biotype=protein_coding	FALSE	FALSE	12020	rightOfWindowEnd	FALSE
