chr	start	end	strand	pvalue	qvalue	meth.diff
Spis.scaffold1464|size33639	13075	14075	*	7.54213988295019e-05	0.00544904355840976	-2.09584221725174
Spis.scaffold159|size594704	67584	68584	*	7.77468505450577e-05	0.00558367877950321	6.77076096930706
Spis.scaffold190|size540968	452479	453479	*	7.78552826224248e-05	0.00558367877950321	2.53653325676937
Spis.scaffold2368|size8791	1494	2494	*	8.00622571824536e-05	0.00570079837601408	0.58234675422316
Spis.scaffold39|size1111064	748960	749960	*	8.00706561884537e-05	0.00570079837601408	-2.05761316872428
Spis.scaffold87|size810829	97979	98979	*	8.08588237515292e-05	0.00573605523676485	4.53437901977873
Spis.scaffold2236|size10507	5495	6495	*	8.40455619040463e-05	0.00594059579574266	1.52078296592825
Spis.scaffold219|size494656	475422	476422	*	8.77402664145115e-05	0.00616042016305636	0.786075238629983
Spis.scaffold572|size188555	159255	160255	*	8.77848455580209e-05	0.00616042016305636	-3.73660793296043
Spis.scaffold654|size158514	150133	151133	*	9.03490067519043e-05	0.00631771948400046	-2.52704530087897
Spis.scaffold244|size460160	16316	17316	*	9.11828970295984e-05	0.00635333936558642	1.03303203337121
Spis.scaffold656|size157381	0	997	*	9.56306281246448e-05	0.00663961484883416	0.902176922039908
Spis.scaffold770|size121928	40350	41350	*	9.7305684614669e-05	0.00673204119005182	-7.9959595959596
Spis.scaffold452|size264225	260421	261421	*	0.000100443005783414	0.0069246264146119	3.21013747093977
Spis.scaffold69|size919006	291900	292900	*	0.000103131524379929	0.00706781651562281	-1.50798191918517
Spis.scaffold53|size1026093	768047	769047	*	0.00010353180173199	0.00706781651562281	-0.957274423206983
Spis.scaffold11|size1552712	362335	363335	*	0.000103602962873091	0.00706781651562281	1.3435167002035
Spis.scaffold52|size1038877	441692	442692	*	0.000107481852008354	0.00730697532630912	-1.68933132376223
Spis.scaffold62|size977424	208279	209279	*	0.000107884074547519	0.00730894148902566	3.95467025714135
Spis.scaffold331|size368064	188593	189593	*	0.000111949983967676	0.00755824604228106	0.929179724686652
Spis.scaffold241|size468036	162587	163587	*	0.000113840876835112	0.0076594966519299	2.91333928432946
Spis.scaffold1283|size44626	39455	40455	*	0.000114732941858015	0.00768981056669862	3.45911949685535
Spis.scaffold116|size699694	384937	385937	*	0.000115076931823775	0.00768981056669862	1.25919637804188
Spis.scaffold2250|size10294	4612	5612	*	0.000115603535273084	0.0076919863049976	5.94919872415708
Spis.scaffold32|size1226805	205283	206283	*	0.000115895221757913	0.0076919863049976	3.2356321366171
Spis.scaffold190|size540968	125047	126047	*	0.000121392077770384	0.00802959464296765	-7.72474058069576
Spis.scaffold1130|size59710	59382	60382	*	0.000123527936752696	0.00814336171319786	0.479452054794521
Spis.scaffold546|size204146	196104	197104	*	0.000127790655673553	0.00839610424069318	-1.11234705228031
Spis.scaffold422|size288843	22975	23975	*	0.000131354564225035	0.00860139648574436	1.61228189824727
Spis.scaffold509|size226184	65644	66644	*	0.000132912920298923	0.0086744297254254	-2.32189020681265
Spis.scaffold41|size1098636	725247	726247	*	0.000134630052036665	0.00875730560404045	2.60020976977263
Spis.scaffold405|size297075	10476	11476	*	0.000135881357429092	0.00880943227775982	0.412826818592206
Spis.scaffold441|size274960	172009	173009	*	0.000140047794404556	0.00904958435356607	0.816790220587149
Spis.scaffold1045|size68954	65758	66758	*	0.000145001612602225	0.00933886798155934	5.17566870215877
Spis.scaffold169|size589017	328624	329624	*	0.000150186540018783	0.00964109051718987	10.2591096019281
Spis.scaffold162|size594076	24879	25879	*	0.000151887561110037	0.00971842236382092	0.894532258590409
Spis.scaffold230|size479899	255016	256016	*	0.000152857122526628	0.00974860091913885	-5.71807267347534
Spis.scaffold358|size339200	247054	248054	*	0.000156542899549589	0.00995125017892727	5.18418827737905
Spis.scaffold96|size773654	104433	105433	*	0.000157221206883852	0.00995258492403171	-2.21292416577646
Spis.scaffold79|size859043	620659	621659	*	0.000157580545073614	0.00995258492403171	-2.94117647058824
Spis.scaffold155|size602519	38311	39311	*	0.000159651089955662	0.0100299729124823	1.47195749808303
Spis.scaffold1247|size47533	33227	34227	*	0.00016025516294239	0.0100299729124823	3.82217393162132
Spis.scaffold3416|size2330	1092	2092	*	0.000160342669653632	0.0100299729124823	-5.59444390460618
Spis.scaffold182|size563269	0	435	*	0.000163758734079305	0.0101998496403422	1.61606351802631
Spis.scaffold727|size136689	79774	80774	*	0.000164100285261506	0.0101998496403422	6.42003128630997
Spis.scaffold589|size180964	127815	128815	*	0.00016551569059754	0.0102552694421598	-8.7328655311497
Spis.scaffold98|size741662	129077	130077	*	0.000166588214793773	0.010264332079639	3.58033596065106
Spis.scaffold17|size1420312	1170919	1171919	*	0.000166943516446485	0.010264332079639	3.04878048780488
Spis.scaffold7|size1930160	605265	606265	*	0.000167234697819981	0.010264332079639	0.5863539445629
Spis.scaffold255|size440107	110000	111000	*	0.000168694549633696	0.0103215770843285	1.91852246800913
Spis.scaffold404|size297488	41061	42061	*	0.000170929541736433	0.0104257446382498	0.682317661206973
Spis.scaffold89|size807476	182335	183335	*	0.00017409576107588	0.010585888437781	-0.998134523884382
Spis.scaffold1214|size50811	30901	31901	*	0.000174777366238098	0.0105944314617169	9.42608695652174
Spis.scaffold726|size136822	56899	57899	*	0.000176111537095376	0.0106423560582675	-0.958658857501268
Spis.scaffold254|size443959	15925	16925	*	0.000177907315206788	0.0107004531068615	10.2499099423631
Spis.scaffold11|size1552712	665660	666660	*	0.000178165979861566	0.0107004531068615	-0.628491620111732
Spis.scaffold580|size184315	153724	154724	*	0.000180602111065629	0.0107806816393754	0.605002188933514
Spis.scaffold727|size136689	101287	102287	*	0.000180603048789556	0.0107806816393754	1.93596256699824
Spis.scaffold215|size501127	26628	27628	*	0.000184043746801287	0.0109526738576818	0.659255611060297
Spis.scaffold451|size264857	90632	91632	*	0.000188438086069475	0.0111802041074378	0.5
Spis.scaffold44|size1080988	338719	339719	*	0.000195070621070201	0.0115387525623557	-1.4792899408284
Spis.scaffold78|size860928	409254	410254	*	0.000198531871165059	0.0117081193162332	-1.85859124418042
Spis.scaffold423|size288088	63527	64527	*	0.000201388980170983	0.0118409475297602	0.864963641084287
Spis.scaffold523|size212337	186944	187944	*	0.000206554828928798	0.0121016478944675	-0.79295154185022
Spis.scaffold139|size630325	566689	567689	*	0.00020705910488403	0.0121016478944675	-9.31012875709983
Spis.scaffold59|size1000252	206142	207142	*	0.000207727706854006	0.012104591481214	-2.45486640743048
Spis.scaffold380|size316698	94340	95340	*	0.000221743337135429	0.0128728355988811	0.626067159931702
Spis.scaffold379|size316768	191643	192643	*	0.000222226545695397	0.0128728355988811	-1.07657098786131
Spis.scaffold87|size810829	645867	646867	*	0.000223300191499572	0.0128968718599407	1.64074604783374
Spis.scaffold447|size269377	99960	100960	*	0.000230882874721428	0.0132378065441041	-9.38818493885917
Spis.scaffold140|size628096	212802	213802	*	0.000230912819757345	0.0132378065441041	0.718015665796345
Spis.scaffold83|size827080	435890	436890	*	0.000231231581011946	0.0132378065441041	-1.44694533762058
Spis.scaffold154|size605954	81252	82252	*	0.000232980271286428	0.0132990314817447	-9.87194189602446
Spis.scaffold30|size1276225	199375	200375	*	0.000239469703495729	0.0136297258792464	2.26775615420447
Spis.scaffold307|size394247	350292	351292	*	0.000240463185884975	0.0136466008546763	1.13038343966955
Spis.scaffold554|size198497	74042	75042	*	0.000241636597797705	0.0136735600108542	1.38480719400726
Spis.scaffold262|size435027	385329	386329	*	0.000242713981476408	0.0136949454652858	-0.677619310362759
Spis.scaffold710|size140908	91661	92661	*	0.00024453649049574	0.0137581303124348	2.25503684883413
Spis.scaffold379|size316768	63931	64931	*	0.000245667545757769	0.0137821619146091	0.453047775947282
Spis.scaffold248|size455864	442419	443419	*	0.000250078019980215	0.0139895087828707	2.12716317942718
Spis.scaffold358|size339200	4285	5285	*	0.000250959957644039	0.0139988481757663	1.08311893015168
Spis.scaffold48|size1052544	102248	103248	*	0.000255398830626255	0.01417411655312	4.11124731841863
Spis.scaffold309|size390568	360150	361150	*	0.000255549901272214	0.01417411655312	7.27978991136886
Spis.scaffold43|size1082995	167813	168813	*	0.000257782946074737	0.0142575829902828	3.44852841840869
Spis.scaffold21|size1341190	995225	996225	*	0.000263420033930699	0.0145283212971764	-7.80383795309169
Spis.scaffold53|size1026093	315618	316618	*	0.000264857061372669	0.0145665446940801	-1.3852644314405
Spis.scaffold367|size331197	21054	22054	*	0.000267129953045038	0.0146503958440221	-2.1698352850287
Spis.scaffold71|size917371	631007	632007	*	0.000268747617952655	0.0146979438668802	-1.03256420998356
Spis.scaffold336|size363960	106390	107390	*	0.000271894023633023	0.0148286017180962	0.459770114942529
Spis.scaffold40|size1103938	424627	425627	*	0.000273073793521105	0.0148515749160351	9.72151963852426
Spis.scaffold575|size187578	125612	126612	*	0.000280502117366882	0.0152081945404983	6.43146540384109
Spis.scaffold1088|size63606	58778	59778	*	0.000281184412826421	0.0152081945404983	-5.49678855473369
Spis.scaffold244|size460160	278506	279506	*	0.000282118050676963	0.0152166564951787	-1.92343238071306
Spis.scaffold45|size1080478	406420	407420	*	0.000285288618535642	0.0153453942208068	2.75668575838041
Spis.scaffold55|size1013381	105577	106577	*	0.000286086308876349	0.0153461414704218	-4.12957103584211
Spis.scaffold683|size148672	1234	2234	*	0.00029284495817838	0.0156657666578473	-1.64726710496428
Spis.scaffold365|size332963	167896	168896	*	0.000303194335240577	0.0161021640748523	-0.937741748427949
Spis.scaffold10|size1615166	1147635	1148635	*	0.000303336024713231	0.0161021640748523	-1.08830661856036
Spis.scaffold377|size320863	238067	239067	*	0.000303469903292779	0.0161021640748523	-2.02982202982203
Spis.scaffold26|size1286203	1177740	1178740	*	0.000307003355859139	0.0162382608725292	-3.43072890921074
Spis.scaffold201|size521725	411240	412240	*	0.000307807548508926	0.0162382608725292	10.0432948490231
Spis.scaffold227|size484774	57048	58048	*	0.000308522943802719	0.0162382608725292	-4.3795179712527
Spis.scaffold746|size127788	115735	116735	*	0.000310435077391041	0.0162663710879545	2.14085308848898
Spis.scaffold197|size528546	464990	465990	*	0.000310718627889832	0.0162663710879545	7.06439897245106
Spis.scaffold16|size1433473	481427	482427	*	0.000313725438002857	0.0163799832787581	4.69061097794272
Spis.scaffold724|size137401	98852	99852	*	0.000315495033068073	0.0164285664596014	17.6707388016289
Spis.scaffold699|size143668	100361	101361	*	0.000322576046704538	0.0167527363005471	1.1611295225212
Spis.scaffold200|size522660	381302	382302	*	0.000325306858175954	0.0168498642719159	-1.77658098675944
Spis.scaffold52|size1038877	1016496	1017496	*	0.000326211778987637	0.0168521538843495	-10.5465809738869
Spis.scaffold355|size343061	240403	241403	*	0.000330521009183647	0.0170298358177044	3.77288681773549
Spis.scaffold422|size288843	14675	15675	*	0.000335849492669139	0.0172086896419127	4.35783494769228
Spis.scaffold15|size1448778	780840	781840	*	0.000336781624592096	0.0172086896419127	-0.341296928327645
Spis.scaffold160|size594363	144508	145508	*	0.000336940194209895	0.0172086896419127	0.810896647457913
Spis.scaffold503|size230861	26891	27891	*	0.000337507974823291	0.0172086896419127	7.10560328919782
Spis.scaffold1241|size48026	16149	17149	*	0.000346468021255847	0.0176193947707145	6.26184105041276
Spis.scaffold42|size1089185	270432	271432	*	0.000347362797241603	0.0176193947707145	-2.69222079975902
Spis.scaffold767|size122077	12911	13911	*	0.000350691204576538	0.0177422582457675	1.1035717147971
Spis.scaffold122|size673909	472560	473560	*	0.00035346467266074	0.0178364851366732	-2.86263024456406
Spis.scaffold120|size679707	348853	349853	*	0.00036017897818422	0.0181285783478117	-1.08245048364809
Spis.scaffold316|size380214	59448	60448	*	0.000361942356411831	0.0181706218355261	-3.73599602787681
Spis.scaffold63|size975948	431792	432792	*	0.000366688341158343	0.0183618033503631	-1.00558154249429
Spis.scaffold10|size1615166	826578	827578	*	0.00036915923039904	0.0183914583959418	4.28117714012961
Spis.scaffold10|size1615166	827200	828200	*	0.00036915923039904	0.0183914583959418	4.28117714012961
Spis.scaffold73|size911406	368754	369754	*	0.000371477358685595	0.0184288378363419	-0.492072170585019
Spis.scaffold29|size1277954	240591	241591	*	0.000371792013680849	0.0184288378363419	2.94472172520953
Spis.scaffold120|size679707	354403	355403	*	0.00037481300676972	0.0185000495059096	1.07141790843187
Spis.scaffold756|size124109	75024	76024	*	0.000376090641795008	0.0185000495059096	-1.32403677601069
Spis.scaffold51|size1039750	755502	756502	*	0.000377676877281192	0.0185000495059096	-2.56106170019515
Spis.scaffold60|size987432	940584	941584	*	0.000377953949683946	0.0185000495059096	-0.894373399391327
Spis.scaffold127|size658435	579335	580335	*	0.000378577541108669	0.0185000495059096	0.731105441249339
Spis.scaffold257|size438989	271350	272350	*	0.000378897967558395	0.0185000495059096	1.5052881055804
Spis.scaffold575|size187578	166102	167102	*	0.00038988276074392	0.018989038151242	4.49695533926314
Spis.scaffold162|size594076	183929	184929	*	0.000392189296436464	0.0190539788215643	-0.501098238194899
Spis.scaffold207|size513045	497763	498763	*	0.000405062084226538	0.019630674202464	0.61157194625184
Spis.scaffold296|size406519	16759	17759	*	0.000410433693705125	0.0197979703833392	-0.316376281287518
Spis.scaffold445|size269999	9644	10644	*	0.000411394685861961	0.0197979703833392	2.80559032123488
Spis.scaffold347|size352152	340277	341277	*	0.000411547617604894	0.0197979703833392	-1.10471773900063
Spis.scaffold331|size368064	315843	316843	*	0.000418042293259715	0.0200611140017659	-0.851590542866222
Spis.scaffold1214|size50811	30713	31713	*	0.000422558800776844	0.0202282741462692	9.22587547742856
Spis.scaffold356|size341824	77858	78858	*	0.000427077035833282	0.020394701372607	0.641361932783974
Spis.scaffold755|size125194	27270	28270	*	0.000433844216594475	0.0206674539221399	-1.25450590290031
Spis.scaffold141|size628043	58269	59269	*	0.000436448255864467	0.0207410402255709	-1.00626257645174
Spis.scaffold523|size212337	110041	111041	*	0.000441906263776818	0.0209495690374794	-18.1275440976934
Spis.scaffold219|size494656	188628	189628	*	0.000444039595932587	0.0209568786009318	2.64836229224328
Spis.scaffold382|size314150	220866	221866	*	0.000444201178904684	0.0209568786009318	-4.56605534837712
Spis.scaffold11|size1552712	1362869	1363869	*	0.000445682535470249	0.020976222112615	0.867438921398923
Spis.scaffold171|size587181	346922	347922	*	0.00045078598867832	0.0211655394249624	1.88652976563646
Spis.scaffold466|size250671	8207	9207	*	0.000456328197542059	0.0213745023138531	3.23335751735089
Spis.scaffold117|size691755	201898	202898	*	0.000462740942295303	0.0216231465208076	-5.5200683176772
Spis.scaffold30|size1276225	503539	504539	*	0.000465273080106007	0.0216897038808503	5.3361205201696
Spis.scaffold38|size1144035	713050	714050	*	0.00046675873338992	0.0216926365919047	3.03693007481393
Spis.scaffold706|size142038	42691	43691	*	0.000467551876339918	0.0216926365919047	3.14741634741962
Spis.scaffold3|size2404842	1453659	1454659	*	0.000474997818577051	0.0219860005888306	-1.28046510776441
Spis.scaffold57|size1004199	554160	555160	*	0.000483561510595075	0.0223295955309788	5.69212678558465
Spis.scaffold19|size1380704	294898	295898	*	0.000486456242989746	0.0224104118952581	7.0588954056696
Spis.scaffold102|size735185	528921	529921	*	0.000488923439557393	0.0224711990504841	-1.42603037620917
Spis.scaffold395|size304070	105860	106860	*	0.000492625896788807	0.0225883418117359	-14.3569203382287
Spis.scaffold1500|size31837	8030	9030	*	0.000496686987775826	0.0227180607409438	-5.5338887669673
Spis.scaffold23|size1313253	35850	36850	*	0.000497775550188861	0.0227180607409438	-2.49554095068755
Spis.scaffold70|size917617	95009	96009	*	0.000503986944665885	0.0229480516399017	1.43733513766454
Spis.scaffold506|size228525	5860	6860	*	0.00050518918059917	0.0229494223326484	1.09801657974579
Spis.scaffold78|size860928	777208	778208	*	0.000509046356180212	0.0230711144567131	1.38119696825957
Spis.scaffold1383|size38506	12581	13581	*	0.000510314643834882	0.0230751813060291	1.54459503055527
Spis.scaffold172|size585169	508174	509174	*	0.000518875907697216	0.0234082401387546	6.37671196344651
Spis.scaffold2|size2439915	2084735	2085735	*	0.000526951239621437	0.0237178960352735	-0.679694137638063
Spis.scaffold63|size975948	943404	944404	*	0.000532673421434264	0.0239204599290222	6.25690588657772
Spis.scaffold7|size1930160	432297	433297	*	0.000542770738597523	0.0242598217799306	5.7866613892737
Spis.scaffold251|size451538	100184	101184	*	0.000542917730690098	0.0242598217799306	3.49640239325516
Spis.scaffold1100|size62862	17423	18423	*	0.000543947692577088	0.0242598217799306	6.5798786653185
Spis.scaffold430|size283393	0	487	*	0.000546820181759019	0.024308761095737	15.5021834061135
Spis.scaffold134|size650799	302634	303634	*	0.000547528118467691	0.024308761095737	-0.989570910629088
Spis.scaffold299|size401611	195279	196279	*	0.000550554898326005	0.0243878406731598	-0.784990206326236
Spis.scaffold390|size305563	71495	72495	*	0.000552546728335414	0.024420821714855	5.26077585548951
Spis.scaffold620|size170112	107098	108098	*	0.000564034270202565	0.0248723894653451	-0.928409863441349
Spis.scaffold441|size274960	170677	171677	*	0.000569526064934121	0.0250581255755412	0.832210520710711
Spis.scaffold119|size685484	75569	76569	*	0.000573670304371641	0.025183871709155	1.13448687748
Spis.scaffold424|size286986	263615	264615	*	0.000577281179081952	0.025285693126859	0.359066809526927
Spis.scaffold3902|size1563	601	1601	*	0.000592839363016621	0.0259092001206033	-1.90084150129966
Spis.scaffold288|size412824	194794	195794	*	0.000595776537600726	0.0259795750302474	0.457880686537733
Spis.scaffold219|size494656	188550	189550	*	0.000605759976535305	0.0263562154585279	2.89495175045471
Spis.scaffold297|size403751	27952	28952	*	0.000608973201135272	0.0264372712415002	0.507060990675791
Spis.scaffold193|size533362	300371	301371	*	0.000619537983786467	0.0268364144773095	-6.53791718029494
Spis.scaffold204|size520609	169282	170282	*	0.000622811677700856	0.0268815060559069	-10.294166008945
Spis.scaffold270|size426674	155829	156829	*	0.000623324879981795	0.0268815060559069	0.78786076248395
Spis.scaffold2|size2439915	1002033	1003033	*	0.000628237661454298	0.0270338287699186	-1.29765113592607
Spis.scaffold157|size599211	303141	304141	*	0.000634604538520778	0.027247917681218	-2.86473785393872
Spis.scaffold16|size1433473	1293180	1294180	*	0.000637910550464182	0.0273299333443249	9.01093410631849
Spis.scaffold179|size567557	334439	335439	*	0.00065649931611866	0.0280649186384535	0.737692002652321
Spis.scaffold305|size395878	333174	334174	*	0.000662804042755697	0.0282727107906762	-0.953426160916387
Spis.scaffold386|size312804	45108	46108	*	0.00066900597915189	0.0284752243881259	5.97433274631178
Spis.scaffold304|size395941	381577	382577	*	0.000673433992384235	0.0286015188376619	0.349836257010808
Spis.scaffold17|size1420312	423928	424928	*	0.000677034757640488	0.0286922084297438	1.87027112775628
Spis.scaffold63|size975948	903045	904045	*	0.000679640248014022	0.0287404183950901	5.10359887237387
Spis.scaffold56|size1009785	623056	624056	*	0.000682168315854452	0.0287851535946019	1.2826715409062
Spis.scaffold692|size146776	35272	36272	*	0.000685502656950407	0.0288636451738005	-1.35103699779714
Spis.scaffold9|size1734603	850517	851517	*	0.000690226775046013	0.0290001919922284	-0.779935682486639
Spis.scaffold57|size1004199	488013	489013	*	0.000694993655437406	0.0291379468577466	0.472474752528386
Spis.scaffold104|size733069	460621	461621	*	0.000700328373648724	0.029245969491139	-0.634812548115151
Spis.scaffold626|size166898	132002	133002	*	0.000700557646690173	0.029245969491139	1.59610060747602
Spis.scaffold884|size94708	62569	63569	*	0.000717541584601423	0.0298521937127065	5.50991792567796
Spis.scaffold2|size2439915	1903966	1904966	*	0.000718128513316178	0.0298521937127065	-0.353691171238173
Spis.scaffold489|size239311	18518	19518	*	0.000726314975046509	0.0301285331074864	3.1483312825081
Spis.scaffold353|size344808	10412	11412	*	0.000729151573248791	0.0301822536067361	-6.59039308097546
Spis.scaffold413|size294101	75640	76640	*	0.000735140640505261	0.0303242130772549	-1.28692699490662
Spis.scaffold736|size132279	21083	22083	*	0.000735678665393711	0.0303242130772549	1.66619079277811
Spis.scaffold29|size1277954	189553	190553	*	0.00074415944588469	0.0306093448029788	-0.961942015122361
Spis.scaffold76|size866252	58027	59027	*	0.000748768891513277	0.030734376086753	-1.43811710076381
Spis.scaffold513|size221399	15217	16217	*	0.000752927345444298	0.0308404113033229	-10.186170212766
Spis.scaffold1219|size50384	17615	18615	*	0.000756224987700537	0.0309108179685044	0.298953662182362
Spis.scaffold734|size132962	59265	60265	*	0.000763765302651487	0.0311539899096546	-0.378787878787879
Spis.scaffold977|size78613	2268	3268	*	0.000767660862169879	0.0312477902358139	-0.54112538918395
Spis.scaffold54|size1022537	725337	726337	*	0.000778727937999076	0.0315441900953539	0.331491712707182
Spis.scaffold188|size549849	170278	171278	*	0.000779400955635362	0.0315441900953539	0.663716814159292
Spis.scaffold362|size335966	186614	187614	*	0.000781386911502373	0.0315441900953539	-2.13384922314249
Spis.scaffold362|size335966	186795	187795	*	0.000781386911502373	0.0315441900953539	-2.13384922314249
Spis.scaffold929|size85180	81601	82601	*	0.000786988296256958	0.0316851931570078	9.3239676077133
Spis.scaffold844|size101731	50434	51434	*	0.000788116341592536	0.0316851931570078	0.597014925373134
Spis.scaffold718|size138465	97002	98002	*	0.000793024355600914	0.0317722452072721	4.71981637774231
Spis.scaffold570|size189933	54626	55626	*	0.000793527125892322	0.0317722452072721	1.10050080638316
Spis.scaffold1160|size56262	5671	6671	*	0.00081058396785327	0.0323889535937472	7.49437479909996
Spis.scaffold278|size418646	125130	126130	*	0.000812964223165375	0.0324179037893105	-0.87418125139577
Spis.scaffold884|size94708	70005	71005	*	0.000831038623320349	0.0330712867735359	6.23045723078343
Spis.scaffold126|size661918	27805	28805	*	0.000847488926086523	0.0336575190542233	1.57136958658269
Spis.scaffold172|size585169	249310	250310	*	0.000854546824722822	0.0338691192651221	-1.03401101320898
Spis.scaffold261|size435758	7393	8393	*	0.000858286149530293	0.0339486018440301	6.72169776802049
Spis.scaffold8|size1762381	580124	581124	*	0.000864539022240036	0.0341136674007087	-0.653647447747248
Spis.scaffold252|size448519	92427	93427	*	0.000865944009396216	0.0341136674007087	0.580645161290323
Spis.scaffold3|size2404842	4248	5248	*	0.00087331679484497	0.0343350320359538	-6.17864139145576
Spis.scaffold400|size300265	143024	144024	*	0.000882405921566513	0.0346228533109685	1.3881220187996
Spis.scaffold236|size471539	14034	15034	*	0.000886678304683431	0.0346907545675629	1.98511166253102
Spis.scaffold1161|size56186	8011	9011	*	0.000887680101590254	0.0346907545675629	1.6292731050358
Spis.scaffold162|size594076	183825	184825	*	0.000911444213243043	0.0355485067355172	-0.467788288931896
Spis.scaffold25|size1300669	152044	153044	*	0.000917699536215378	0.035721321299019	-1.78326849134303
Spis.scaffold345|size354602	124042	125042	*	0.000924334305356631	0.0358375153320265	1.33614497034587
Spis.scaffold175|size571308	548737	549737	*	0.000924345395895081	0.0358375153320265	-0.573708889459201
Spis.scaffold494|size237615	211193	212193	*	0.00093715524760575	0.0362623555675206	-1.4133793974219
Spis.scaffold806|size113851	509	1509	*	0.000949643409360894	0.0365680667507033	-2.01729106628242
Spis.scaffold18|size1380961	284367	285367	*	0.000949722608027241	0.0365680667507033	0.338983050847458
Spis.scaffold931|size85000	904	1904	*	0.000950659069603692	0.0365680667507033	-4.21686746987952
Spis.scaffold201|size521725	516364	517364	*	0.000954560185672599	0.036628603689743	5.41769001081406
Spis.scaffold507|size228084	9954	10954	*	0.000955974429710981	0.036628603689743	-2.6133805440483
Spis.scaffold194|size532626	428110	429110	*	0.000961946135439592	0.0367854252311023	6.61143599740091
Spis.scaffold20|size1345140	916280	917280	*	0.000964869602340799	0.0368252960377826	1.7557618116467
Spis.scaffold116|size699694	26816	27816	*	0.000971528418543432	0.0370072980058934	4.99397128545591
Spis.scaffold174|size580773	382269	383269	*	0.000992109237698915	0.0377178780408071	6.33668236584552
Spis.scaffold46|size1063050	422169	423169	*	0.00100065183122462	0.0379689231694417	0.623216744555299
Spis.scaffold2217|size10709	7469	8469	*	0.00101339820250917	0.0383781975509411	0.264924929710044
Spis.scaffold39|size1111064	878253	879253	*	0.00101642408977471	0.0384184799071409	0.456389452332657
Spis.scaffold253|size446666	181979	182979	*	0.00102262667333671	0.03857844745377	-2.87522854973945
Spis.scaffold1550|size28742	22118	23118	*	0.00102907744561061	0.0387471446193146	-4.11297623538288
Spis.scaffold190|size540968	295559	296559	*	0.00103573816908992	0.0389230841701454	4.33504859919954
Spis.scaffold258|size438219	390934	391934	*	0.00104719466043951	0.0392545975164677	8.23242082358208
Spis.scaffold476|size246050	82709	83709	*	0.00105029470877071	0.0392545975164677	-0.585799859055673
Spis.scaffold127|size658435	64634	65634	*	0.00105338570038072	0.0392545975164677	-0.918351442117172
Spis.scaffold11|size1552712	1536729	1537729	*	0.00105798811892797	0.0392545975164677	6.69371196754564
Spis.scaffold857|size100026	57729	58729	*	0.00105836026685271	0.0392545975164677	0.969827586206897
Spis.scaffold39|size1111064	630745	631745	*	0.00105861789160387	0.0392545975164677	4.99818806327598
Spis.scaffold489|size239311	174476	175476	*	0.00105916097834107	0.0392545975164677	-0.325581395348837
Spis.scaffold44|size1080988	914772	915772	*	0.00106059900014235	0.0392545975164677	-0.614235244777117
Spis.scaffold358|size339200	336540	337540	*	0.00106768471520072	0.0394422919486729	0.579146345398929
Spis.scaffold910|size89035	25695	26695	*	0.00108757292780114	0.0401013372224504	0.386285992346598
Spis.scaffold911|size88810	88421	89421	*	0.00109182759232631	0.0401825432356908	0.784513854990142
Spis.scaffold14|size1462766	557117	558117	*	0.00109622038211841	0.040268518424314	-1.00177702955481
Spis.scaffold6|size2077585	1651554	1652554	*	0.00110052109449915	0.0403243445128421	5.67612806218704
Spis.scaffold4|size2353699	728915	729915	*	0.00110185922246018	0.0403243445128421	-0.564516129032258
Spis.scaffold201|size521725	385350	386350	*	0.00112485556252999	0.0410726813598302	-5.03337471352178
Spis.scaffold618|size170898	56302	57302	*	0.00112650300392586	0.0410726813598302	-4.1846596975786
Spis.scaffold9|size1734603	1257130	1258130	*	0.00112863653445067	0.0410739827423612	-1.47176624781178
Spis.scaffold84|size826924	169460	170460	*	0.00113264490965774	0.041143383123084	-1.14455016093498
Spis.scaffold3141|size3166	2028	3028	*	0.0011507844353236	0.0417248906313053	-0.151662815781693
Spis.scaffold283|size415529	44145	45145	*	0.00115624543342096	0.0418454028204898	0.2224647654731
Spis.scaffold44|size1080988	641463	642463	*	0.00116137391200064	0.0419062600585089	-3.18614092058999
Spis.scaffold33|size1214876	560325	561325	*	0.00116220769305569	0.0419062600585089	1.29199249330463
Spis.scaffold506|size228525	25813	26813	*	0.00117499232656417	0.0421712936036863	1.78734254484412
Spis.scaffold816|size110987	19314	20314	*	0.00117565537793622	0.0421712936036863	0.362950058072009
Spis.scaffold9|size1734603	1372080	1373080	*	0.00117601965002735	0.0421712936036863	1.27448190828473
Spis.scaffold253|size446666	150200	151200	*	0.00118555351039225	0.042431798740942	-1.60914849611857
Spis.scaffold84|size826924	414875	415875	*	0.00118957984482976	0.042431798740942	-0.237368599525263
Spis.scaffold31|size1261881	989754	990754	*	0.00118978584953264	0.042431798740942	-1.86298558027576
Spis.scaffold243|size465925	246045	247045	*	0.00119340324992575	0.0424834242215669	1.58401993693419
Spis.scaffold9|size1734603	203107	204107	*	0.00121052753149451	0.042988179111734	0.443458980044346
Spis.scaffold104|size733069	460887	461887	*	0.00121295707679614	0.042988179111734	-0.572144253544533
Spis.scaffold176|size570284	308258	309258	*	0.00121416914868442	0.042988179111734	-1.23205732527683
Spis.scaffold14|size1462766	173483	174483	*	0.00121861802533643	0.0430445344292675	0.585223116313094
Spis.scaffold27|size1282297	434552	435552	*	0.00122203190856365	0.0430445344292675	-0.368421052631579
Spis.scaffold209|size506009	367484	368484	*	0.00122235631043485	0.0430445344292675	-0.502152080344333
